states,flag,Avg0,SD0,frust0,time
'100000001',1,0.7267966666666666,0.0012899956933605857,0.65625,19.036054250558536
'000110111',1,0.007986666666666668,0.0003109483701338358,0.875,2.7739162761231326
'001100111',1,0.007956666666666667,0.0002080598204576966,0.875,2.8398231946901773
'011010011',1,0.0078000000000000005,0.0001414213562373099,0.875,2.801920941594492
'001010111',1,0.00752,3.559026084010438e-5,0.875,2.859947288230689
'010001111',1,0.007850000000000001,0.00022375581929117905,0.875,2.8005540487883493
'011001101',1,0.007873333333333335,0.00012498888839501785,0.875,2.825673573373141
'000101111',1,0.007743333333333334,6.944222218666538e-5,0.875,2.864095504446915
'001011011',1,0.008033333333333332,0.0001552059563576376,0.875,2.8510816245007646
'011101001',1,0.007943333333333333,0.00022365648262955034,0.875,2.819473035198975
'010110101',1,0.007699999999999999,8.286535263104054e-5,0.875,2.781720965426414
'001110101',1,0.007976666666666667,0.0001835453319724829,0.875,2.8205345634930628
'001101011',1,0.00756,0.00025019992006393617,0.875,2.8489379357533733
'001011101',1,0.007426666666666667,0.0002379542439676635,0.875,2.8714716257191717
'010011101',1,0.007776666666666667,0.0002819377393838735,0.875,2.903616314126897
'011011001',1,0.008076666666666668,0.00018116904322268245,0.875,2.8574224827877663
'010110011',1,0.007813333333333334,0.00016499158227686154,0.875,2.844743292076694
'010101011',1,0.007813333333333334,0.0003274480450731415,0.875,2.805165395204003
'010010111',1,0.007859999999999999,0.0003556215216584429,0.875,2.8352254899924567
'001101101',1,0.007663333333333334,0.00015584892970081274,0.875,2.8520185442662744
'010101101',1,0.007736666666666667,0.00015755069730795287,0.875,2.8370933498451496
'001111001',1,0.008016666666666667,0.00013123346456686352,0.875,2.839256428628294
'011100011',1,0.008146666666666665,0.00033068951533962417,0.875,2.8250598436930296
'001001111',1,0.007813333333333334,0.0001826350337573695,0.875,2.850509433552361
'000111011',1,0.007783333333333334,0.00019154343864744862,0.875,2.8077826215242716
'011110001',1,0.00774,0.00028296053906272253,0.875,2.843259523426273
'011001011',1,0.007450000000000001,0.0002092844953645635,0.875,2.7408493894802093
'011100101',1,0.00791,0.00015769168230019836,0.875,2.796435535831433
'000111101',1,0.007993333333333333,0.0002876726534718855,0.875,2.8461336007608504
'001110011',1,0.00773,0.00015748015748023623,0.875,2.7677158414386156
'000011111',1,0.00751,0.00038944404818493046,0.875,2.8351567320903652
'010011011',1,0.007826666666666668,0.000335890193697616,0.875,2.7709330025323986
'010111001',1,0.007973333333333334,6.128258770283376e-5,0.875,2.803482422503946
'011010101',1,0.007946666666666666,0.0002671246067953225,0.875,2.8299778896933234
'010100111',1,0.007406666666666666,0.00024087802353519566,0.875,2.8843925093092317
'011000111',1,0.007846666666666667,0.00019567546828585543,0.875,2.8757888925216384
