states,flag,Avg0,SD0,frust0,time
'010011',1,0.05014333333333334,0.0005060522590492889,1.3,2.2646412424597497
'100001',1,0.5000399999999999,0.001735914744450309,0.6,8.070721951916248
'000111',1,0.04995,0.0006576219785459325,1.3,2.2538724373919146
'001101',1,0.04954666666666666,0.00040202266381663516,1.3,2.2590229173168708
'011001',1,0.05028666666666667,0.000514867836331703,1.3,2.26534138143637
'010111',1,0.04979666666666666,0.0005681744645988778,0.85,2.265837427874407
'001011',1,0.049903333333333334,0.00019344824171395742,1.3,2.2629002774341807
'010101',1,0.05045666666666667,0.0006806532809653464,1.3,2.2593429807436736
'011101',1,0.05048333333333333,0.00085175635535574,0.85,2.266532077152257
'011011',1,0.049436666666666663,0.0007445953412573964,0.85,2.261293991484797
'001111',1,0.04995666666666667,0.0006013503323539629,0.85,2.2613396266125667
