states,flag,Avg0,SD0,frust0,time
'0111001',1,0.02773666666666667,0.00032293790252754323,0.5555555555555556,2.548305558023792
'1000101',1,0.14383666666666667,0.0007891063862933205,0.4722222222222222,7.028340708801103
'1010001',1,0.14216333333333334,0.0010701194118207281,0.4722222222222222,7.0054149597106985
'1000011',1,0.14136,0.0011038417761013817,0.4722222222222222,7.043379608480251
'0010111',1,0.027403333333333335,0.0002509094568874521,0.5555555555555556,2.5434174081080694
'0101101',1,0.026913333333333334,0.00013097921802925698,0.5555555555555556,2.527849804571285
'0011011',1,0.02725666666666667,0.0002168460795638739,0.5555555555555556,2.56855081125681
'0100111',1,0.027323333333333335,0.00016759740119968774,0.5555555555555556,2.550168536666407
'1001001',1,0.14177333333333333,0.001249462106490449,0.4722222222222222,7.036234341032844
'0001111',1,0.02684,0.0001930457631409364,0.5555555555555556,2.533884999694205
'0110011',1,0.027120000000000002,0.00025468935326524117,0.5555555555555556,2.544055399342462
'1100001',1,0.14117333333333335,0.0010848143722417415,0.4722222222222222,6.9818416711921785
'0101011',1,0.02678333333333333,0.0003007028803025035,0.5555555555555556,2.547643627099547
'0110101',1,0.02702,0.0001061445555206042,0.5555555555555556,2.551179610616622
'1000001',1,0.018363333333333332,0.0006273931958686054,0.5555555555555556,2.0
'0011101',1,0.026933333333333337,0.0003757067414294768,0.5555555555555556,2.538926087781442
