states,flag,Avg0,SD0,frust0,time
'100000001',1,0.7267899999999999,0.0012961481396815664,0.65625,19.009312368623764
'011000111',1,0.007853333333333334,0.0003272443871006634,0.78125,2.822300016780322
'001101101',1,0.00782,0.00023366642891095834,0.78125,2.838031154323149
'000101111',1,0.007683333333333333,7.133644853010894e-5,0.78125,2.8312947169946105
'001100111',1,0.008133333333333333,0.0002651205176686422,0.78125,2.791866192378652
'011001011',1,0.007789999999999999,0.0001275408431313932,0.78125,2.8661879649852295
'000011111',1,0.00805,0.00020510160083886864,0.78125,2.771314596987215
'010101101',1,0.007846666666666667,0.0004633453235858638,0.78125,2.8479654095214837
'001011011',1,0.0075899999999999995,4.9665548085837816e-5,0.78125,2.82838213567048
'011011001',1,0.007793333333333333,0.00016977108770995823,0.78125,2.835589193952078
'010101011',1,0.00788,9.899494936611694e-5,0.78125,2.8260505024229787
'000111011',1,0.00791,0.00013952299690970932,0.78125,2.770104368618957
'001010111',1,0.0077933333333333335,0.00014383632673594312,0.78125,2.8114272901419626
'001101011',1,0.0077866666666666666,0.0003376717669901088,0.78125,2.785216166345203
'011101001',1,0.007816666666666668,4.189935029992185e-5,0.78125,2.790438754824617
'001001111',1,0.007566666666666667,0.0002517052950487049,0.78125,2.8184864426829104
'010001111',1,0.007743333333333334,0.00044969125210773454,0.78125,2.885727290280901
'011010011',1,0.00812,0.00016753109164172113,0.78125,2.8281372594623178
'000111101',1,0.008053333333333334,0.00029959231558161764,0.78125,2.7493867157528906
'010011011',1,0.007676666666666666,0.00021761331658599255,0.78125,2.8789341789779397
'011110001',1,0.007786666666666667,0.00032724438710066383,0.78125,2.81484134745169
'000110111',1,0.00778,0.00023366642891095834,0.78125,2.8447803237236706
'010110011',1,0.007886666666666667,0.00022484562605386727,0.78125,2.80843362966194
'010100111',1,0.007673333333333333,0.0002209575122556873,0.78125,2.7946754010619057
'011001101',1,0.0074600000000000005,0.0001267543556122101,0.78125,2.8507429124872274
'010110101',1,0.00791,5.354126134736335e-5,0.78125,2.8486927374272777
'001011101',1,0.007923333333333333,0.0001721110752456744,0.78125,2.8387918713883997
'001110101',1,0.007633333333333333,0.0001869640488317352,0.78125,2.8196685957788703
'010111001',1,0.007823333333333333,0.0001693779468788333,0.78125,2.8515023991538633
'010011101',1,0.00806,0.00023508863576673925,0.78125,2.8327580787587565
'011100011',1,0.00778,9.273618495495715e-5,0.78125,2.804641508990729
'001111001',1,0.007333333333333334,0.00014429907214608915,0.78125,2.8413749011442917
'010010111',1,0.0079,0.0001157583690279021,0.78125,2.8125070369658225
'011100101',1,0.007783333333333333,0.000232999761564017,0.78125,2.8407298694003544
'001110011',1,0.007919999999999998,0.0003921734310225515,0.78125,2.820646819893638
'011010101',1,0.0076500000000000005,0.00017568911937472612,0.78125,2.8353636391168657
