states,flag,Avg0,SD0,frust0,time
'1010101',1,0.03814,0.00028890598240027213,0.4666666666666667,2.761135389073681
'0010111',1,0.049449999999999994,6.48074069840781e-5,0.4666666666666667,2.8887086191837565
'1110001',1,0.038446666666666664,0.0003702551672683151,0.4666666666666667,2.761811798347747
'0101101',1,0.04984666666666667,0.0005897645481225747,0.4666666666666667,2.9093859093059646
'1100011',1,0.03861666666666666,0.0001649915822768628,0.4666666666666667,2.7679980317235917
'0110011',1,0.050756666666666665,0.000372499067858641,0.4666666666666667,2.883842330474104
'1000111',1,0.03908999999999999,0.0003225936556516052,0.4666666666666667,2.780667565361347
'0111001',1,0.04937666666666666,0.0005367391255432102,0.4666666666666667,2.8953379920579603
'1011001',1,0.03876666666666667,0.0004974825513411374,0.4666666666666667,2.7630591533854982
'1100101',1,0.03857,0.0006669832581607019,0.4666666666666667,2.7607580368447304
'1001011',1,0.03837,0.000531852109769876,0.4666666666666667,2.781570379855607
'1000101',1,0.023206666666666664,0.00016937794687883358,0.5,2.1761729799536647
'0110101',1,0.04996,0.0006806369565830722,0.4666666666666667,2.8806800932674737
'0100111',1,0.05020666666666667,0.0006172159715655099,0.4666666666666667,2.9034593671851776
'1010001',1,0.022500000000000003,3.5590260840103893e-5,0.5,2.1905077899813743
'0101011',1,0.05003666666666667,0.00039075425639254326,0.4666666666666667,2.8872560174622364
'1101001',1,0.03833333333333333,0.00034120700787384356,0.4666666666666667,2.772917742817127
'0001111',1,0.05020666666666667,0.00017249798710580836,0.4666666666666667,2.900956287945361
'0011101',1,0.04989333333333334,0.00027353650985238314,0.4666666666666667,2.8834769775579443
'1001001',1,0.0231,0.000224499443206436,0.5,2.1884720965228137
'1100001',1,0.022736666666666665,0.0007087234219982363,0.5,2.189898515126036
'1001101',1,0.03926,0.0006362913378843581,0.4666666666666667,2.75915086531321
'0011011',1,0.04976666666666666,0.0006534183618138958,0.4666666666666667,2.8785823730520144
'1010011',1,0.03837666666666666,0.0005307437129998716,0.4666666666666667,2.7719854733299063
'1000011',1,0.022986666666666666,0.0004494688223027514,0.5,2.174567393201245
