states,flag,Avg0,SD0,frust0,time
0_0_0_1_1,0,0.11516333333333334,0.00034922135609889807,0.13089301765748793,3046.2041576066385
1_1_1_0_0,0,0.11567333333333334,0.0005099237415753695,0.13089301765748793,3046.8425777405396
0_1_0_1_1,0,0.023223333333333332,0.00047253453724451725,0.22290669519111292,3025.8333665904715
1_1_0_1_0,0,0.12494,0.0009080748867797184,0.11253337653085851,3047.971152777276
1_0_1_0_1,0,0.017386666666666665,0.00017913371790059224,0.21110042931893844,3028.7724448883214
0_1_1_0_1,0,0.028203333333333334,0.000515514845135963,0.1776358049575964,3024.5155446356225
1_0_0_1_1,0,0.018613333333333332,0.00013670731102940017,0.16926122465116464,3027.0410178945144
1_0_1_1_0,0,0.07016666666666667,6.548960901463143e-5,0.15235372276780798,3044.478228780787
0_1_0_0_1,0,0.06995333333333333,0.00013960261060914794,0.15235372276780798,3042.918135627628
0_1_0_0_0,0,0.004,0.0001283225103661342,0.216873945946222,3017.1773780249496
0_0_1_1_1,0,0.08899666666666667,0.00032293790252754264,0.11371619704228506,3045.919720725576
1_0_1_0_0,0,0.02259,0.00022553639765383017,0.22290669519111292,3024.96753779159
1_0_0_1_0,0,0.02785333333333333,0.00027776888874666254,0.1776358049575964,3025.15398825764
0_1_1_0_0,0,0.01917333333333333,0.0002522344588319011,0.16926122465116464,3026.1400006756435
1_1_0_0_0,0,0.08947666666666666,0.00018873850222522268,0.11371619704228506,3045.748967297015
0_0_1_0_1,0,0.12299333333333333,0.0003256105376400189,0.11253337653085851,3050.848605272
1_1_1_0_1,0,0.005076666666666667,0.00017249798710580825,0.27620285774567627,3024.320188439351
0_0_1_1_0,0,0.003183333333333333,0.00010656244908763862,0.18613123364562767,3011.991312161694
0_1_0_1_0,0,0.017383333333333334,0.0005616839759944091,0.21110042931893844,3024.673804493021
0_0_0_1_0,0,0.0049766666666666666,0.00037712361663282546,0.27620285774567627,3025.0863141454192
1_1_0_1_1,0,0.0018666666666666666,0.0001189771219838317,0.26127490218478966,3015.327004392362
1_0_1_1_1,0,0.004233333333333333,0.00016213848676020401,0.216873945946222,3018.9541628506536
1_1_0_0_1,0,0.0029300000000000003,0.00011224972160321834,0.18613123364562767,3020.4152963761026
0_0_1_0_0,0,0.0019433333333333334,0.00012283683848458854,0.26127490218478966,3029.094678560578
