states,flag,Avg0,SD0,frust0,time
1_1_0_1_0,0,0.08167333333333333,0.0007430268426435819,0.2588572371120036,3307.7402769413225
1_0_1_1_0,0,0.10066333333333333,0.0005112294548982442,0.2386099402432687,3308.760515464522
1_1_0_0_0,0,0.11415000000000002,0.0004336665385600626,0.26489909583239923,3306.317341307871
0_1_0_0_1,0,0.10133666666666667,0.0009216772151295087,0.2386099402432687,3309.4186178377627
1_0_0_1_0,0,0.021323333333333333,0.00033865748019036785,0.3366982079554035,3282.8099212382663
0_0_1_0_1,0,0.08134,0.00019304576314093622,0.2588572371120036,3308.63940812023
1_1_0_0_1,0,0.10838666666666667,0.0006671997868371616,0.20631223206747862,3308.59801024485
0_0_1_1_0,0,0.10772,0.0008682165628459322,0.20631223206747862,3308.8437352903625
1_1_1_0_0,0,0.035693333333333334,5.5577773335112256e-5,0.2581011578206709,3295.0400002483852
0_0_1_1_1,0,0.11365333333333333,0.0006930768756462367,0.26489909583239923,3308.280849209556
0_0_0_1_1,0,0.03591333333333333,0.00041120419366646587,0.2581011578206709,3295.481221119302
0_1_1_0_1,0,0.021816666666666665,0.0008224489176977632,0.3366982079554035,3281.9515171521125
1_0_0_0_1,0,0.0034733333333333335,0.00015923427883328254,0.34323644404499,3273.3521614662786
0_1_0_1_0,0,0.02002,0.00011860297916438214,0.3309635943234757,3297.147604644037
1_0_1_0_1,0,0.02019666666666667,0.0005190589775952458,0.3309635943234757,3295.9164294519396
0_1_1_0_0,0,0.012243333333333333,0.0003449959742116165,0.3201139851667082,3277.311710666659
1_0_0_1_1,0,0.012366666666666666,0.0004428945196720721,0.3201139851667082,3282.5122658500823
0_1_1_1_0,0,0.0034733333333333335,4.714045207910329e-5,0.34323644404499,3282.571984627513
0_0_0_0_1,0,0.00234,0.00013140268896284682,0.37553415222078,3285.519069273527
1_1_1_1_0,0,0.0022166666666666667,1.6996731711975794e-5,0.37553415222078,3265.9587952488687
