states,flag,Avg0,SD0,frust0,time
'000000011111110000000111111100000001111111',1,0.049440000000000005,0.00047074409183759346,0.34146341463414637,149.11072959737828
'111111111111110000000111111100000000000000',1,0.05027333333333334,0.00088639093457057,0.34146341463414637,148.81568847026807
'000000000000000000000111111111111111111111',1,0.05007333333333333,0.0007203856991609107,0.34146341463414637,149.28980839271648
'111111111111110000000000000000000001111111',1,0.05003666666666667,0.00119321228436333,0.34146341463414637,149.32137307010086
'111111100000000000000111111111111110000000',1,0.050710000000000005,0.00022992752481307247,0.34146341463414637,148.0415032960495
'000000011111111111111000000011111110000000',1,0.05034666666666667,0.000526012251652839,0.34146341463414637,149.43802289837302
'000000000000001111111000000011111111111111',1,0.05068333333333334,0.0007901195408853561,0.34146341463414637,148.6174490472969
'111111111111111111111000000000000000000000',1,0.04978333333333334,0.0008634169843643853,0.34146341463414637,148.89652779715723
'111111111111110000000000000011111110000000',1,0.050300000000000004,0.0004000833246545849,0.34146341463414637,148.71120081301697
'111111100000001111111000000000000001111111',1,0.04912333333333333,0.0004943233309844436,0.34146341463414637,148.02868164063264
'111111100000000000000000000011111111111111',1,0.04892666666666667,0.0005636981067517919,0.34146341463414637,149.40553772898903
'000000011111111111111111111100000000000000',1,0.04991333333333333,0.0006681982407107102,0.34146341463414637,148.86331092246647
'000000000000001111111111111100000001111111',1,0.050056666666666666,0.0004451466674654036,0.34146341463414637,148.7996523786306
'000000011111111111111000000000000001111111',1,0.05053666666666667,0.0003772119946248896,0.34146341463414637,149.14191044291422
'111111100000001111111000000011111110000000',1,0.049389999999999996,0.0005107510809255972,0.34146341463414637,149.3234903038613
'111111100000000000000111111100000001111111',1,0.04984666666666667,0.0005392175401037658,0.34146341463414637,149.11299659856792
'000000011111110000000111111111111110000000',1,0.04968,0.0010022308449986297,0.34146341463414637,148.81729589194666
'000000011111110000000000000011111111111111',1,0.05055333333333334,0.000302250815640846,0.34146341463414637,148.81260575933982
'111111100000001111111111111100000000000000',1,0.049806666666666666,0.000899123029525003,0.34146341463414637,149.55650307291373
'000000000000001111111111111111111110000000',1,0.05052,0.0007812809993849848,0.34146341463414637,149.50447916366883
