states,flag,Avg0,SD0,frust0,time
'1010',1,0.06238666666666667,0.00014522013940527787,0.25,2.0
'1101',1,0.07839,0.0006409888194552754,0.375,2.0
'1011',1,0.07807333333333333,0.0002559079695689229,0.375,2.0
'0110',1,0.06252666666666667,0.0007422638045570844,0.25,2.0
'1000',1,0.07815333333333334,0.0008765969554032387,0.375,2.0
'0101',1,0.06266333333333333,0.0007489696626403213,0.25,2.0
'0001',1,0.07806,0.00044951826065986374,0.375,2.0
'0010',1,0.07689,0.0007533038342306944,0.375,2.0
'1001',1,0.06290333333333334,0.0006906196895220686,0.25,2.0
'1100',1,0.062459999999999995,0.0007091309235019071,0.25,2.0
'0100',1,0.07865666666666667,0.0003843898484033615,0.375,2.0
'1110',1,0.07836333333333333,0.00016937794687883076,0.375,2.0
'0011',1,0.06218666666666667,0.00047020090268829867,0.25,2.0
'0111',1,0.07828666666666667,0.001010489430369702,0.375,2.0
