states,flag,Avg0,SD0,frust0,time
'111111111111111111111111111111111100000000000000000000000000000',1,0.01805,0.00032537158245099794,0.34767025089605735,251.68733422631055
'000000000000111111110000000000111111111111111110000000000011111',1,0.04799333333333333,0.0002993697082575695,0.3456221198156682,266.7579643024478
'111111111111111111110000000000000000000000000001111111111100000',1,0.0397,0.0008295782060782456,0.34459805427547363,266.04588836758404
'111111111111111111110000000000000000000000000001111111111111111',1,0.00812,0.00045085104709500953,0.3548387096774194,250.31756085039345
'000000000000000000001111111111111111111111111110000000000011111',1,0.03961666666666667,0.0006002406924633555,0.34459805427547363,267.0070998558395
'000000000000111111111111111111111100000000000000000000000011111',1,0.03104333333333333,0.0002067741655902767,0.3548387096774194,251.11316969748728
'000000000000111111111111111111000011111111111110000000000011111',1,0.00796,0.0002839013913315677,0.3548387096774194,247.77413905396688
'111111111111111111111111111111000000000000000000000000000011111',1,0.016213333333333333,0.0003306895153396241,0.3507424475166411,253.7867500831259
'111111111111000000000000000000111111111111111110000000000011111',1,0.01919,0.00051890911214457,0.34767025089605735,254.95102485754992
'000000000000000000000000000000111111111111111111111111111100000',1,0.016306666666666667,0.00021699974398346368,0.3507424475166411,250.91405022898752
'000000000000111111111111111111000000000000000001111111111111111',1,0.025176666666666667,0.00031626290048347895,0.34767025089605735,257.0766245579339
'000000000000000000001111111111000011111111111110000000000011111',1,0.009300000000000001,0.00017682382946499785,0.3507424475166411,245.3059977108979
'111111111111000000000000000000000011111111111111111111111100000',1,0.031136666666666663,0.0005042706504337602,0.3548387096774194,249.1001883629073
'000000000000000000000000000000111111111111111111111111111111111',1,0.02927,0.0004691126375047541,0.3456221198156682,260.92773095922104
'111111111111000000001111111111000000000000000001111111111100000',1,0.048490000000000005,0.0005553977553669667,0.3456221198156682,266.1094654574864
'111111111111111111111111111111000000000000000000000000000000000',1,0.029293333333333334,0.0002940899333348364,0.3456221198156682,262.36451616316117
'000000000000000000001111111111111100000000000001111111111111111',1,0.044526666666666666,0.000592527542725981,0.3456221198156682,264.2439365804491
'000000000000111111110000000000000011111111111111111111111100000',1,0.05067333333333333,0.000680800182791462,0.34459805427547363,283.2573690369574
'111111111111111111110000000000111100000000000000000000000011111',1,0.040516666666666666,0.0002546020860523751,0.34767025089605735,259.6136918043481
'111111111111000000001111111111111100000000000000000000000011111',1,0.05042666666666667,0.0007047615830115094,0.34459805427547363,283.03376353252105
'000000000000000000000000000000000011111111111111111111111111111',1,0.01838333333333333,0.0004847221426297293,0.34767025089605735,251.09307692807855
'111111111111111111110000000000111100000000000001111111111100000',1,0.009476666666666666,0.0006219503374243177,0.3507424475166411,246.9760551456369
'000000000000111111111111111111000011111111111110000000000000000',1,0.03920666666666667,0.000642201076160906,0.34459805427547363,265.1267086134442
'000000000000000000001111111111000011111111111111111111111100000',1,0.041049999999999996,0.0003747888294315439,0.34767025089605735,257.9158613219897
'111111111111111111110000000000000011111111111110000000000000000',1,0.04397,0.0002727636339397177,0.3456221198156682,264.448580093727
'111111111111000000001111111111000011111111111110000000000000000',1,0.03599333333333333,0.00038177945931591934,0.3507424475166411,254.4096354653366
'000000000000111111110000000000111100000000000001111111111111111',1,0.03591666666666667,0.0001126449683247733,0.3507424475166411,253.72430041183273
'000000000000111111111111111111111100000000000001111111111100000',1,0.02691666666666667,0.00016048537489614392,0.3456221198156682,255.66180064909273
'111111111111000000000000000000111100000000000001111111111111111',1,0.03971333333333333,0.0002854625875467559,0.34459805427547363,264.83185491495163
'111111111111000000000000000000000000000000000001111111111111111',1,0.00984,0.00029405214956987954,0.3507424475166411,247.37858071656842
'111111111111000000000000000000111111111111111110000000000000000',1,0.025410000000000002,0.00013366625103842323,0.34767025089605735,256.9007159385976
'000000000000000000001111111111111111111111111110000000000000000',1,0.008073333333333333,7.760297817881913e-5,0.3548387096774194,247.72521517331845
'111111111111000000000000000000111100000000000001111111111100000',1,0.00797,0.00021648710508172657,0.3548387096774194,251.96378632061945
'111111111111000000000000000000000011111111111110000000000011111',1,0.02645,0.0005530521373854965,0.3456221198156682,255.44994219354746
'000000000000111111111111111111000000000000000001111111111100000',1,0.019,0.0003314614105241609,0.34767025089605735,256.48998250126107
'000000000000111111111111111111111111111111111110000000000000000',1,0.009620000000000002,0.0001067707825203125,0.3507424475166411,248.29647635907236
'111111111111000000000000000000111111111111111110000000010000000',0,3.3333333333333337e-6,4.714045207910317e-6,0.35586277521761395,1000.0
'111111111111111111110000000000111100001000000000000000000011111',0,3.3333333333333337e-6,4.714045207910317e-6,0.3579109062980031,1000.0
