states,flag,Avg0,SD0,frust0,time
'000000000000011111111000001111111111000000000011111111',1,0.05502666666666667,0.00034470599388786535,0.3277428371767994,215.20133848211955
'111111111111111111111000000000000000111111111100000000',1,0.03471333333333333,0.00032293790252754264,0.3382250174703005,204.68675829358006
'000000000000011111111111111111111111000000000011111111',1,0.025966666666666666,0.000676527079198526,0.3382250174703005,207.6827373765835
'111111111111111111111111110000000000000000000000000000',1,0.06214333333333333,0.0007529645114848052,0.3277428371767994,216.14834225565937
'111111111111100000000111110000000000000000000011111111',1,0.06266000000000001,0.0008103085831953176,0.3277428371767994,216.4724420344704
'000000000000000000000000001111111111111111111111111111',1,0.062406666666666666,0.0008919018381463797,0.3277428371767994,216.56111393739891
'111111111111100000000111110000000000111111111100000000',1,0.05626,0.0003556215216584433,0.3277428371767994,215.71454871731214
'111111111111111111111000000000000000000000000011111111',1,0.05076333333333333,0.00036527006751473865,0.32983927323549966,209.93719763752702
'111111111111100000000000001111111111111111111100000000',1,0.02252333333333333,6.798692684790421e-5,0.3522012578616352,201.52899122771615
'000000000000011111111000000000000000111111111111111111',1,0.05546333333333334,0.00014727148022916314,0.3277428371767994,215.69803575920616
'111111111111100000000000000000000000111111111100000000',1,0.025886666666666665,8.055363982396379e-5,0.3382250174703005,207.52914177739072
'000000000000000000000111111111111111000000000011111111',1,0.034146666666666665,0.00026449112566503247,0.3382250174703005,204.445830798535
'000000000000000000000111111111111111111111111100000000',1,0.05101666666666666,0.00048403397493243305,0.32983927323549966,210.74136690487578
'000000000000011111111000001111111111111111111100000000',1,0.0626,0.0007359800721939879,0.3277428371767994,216.5693159558773
'000000000000011111111111110000000000111111111100000000',1,0.03502666666666667,0.0008461809630464534,0.3382250174703005,204.0344291180862
'000000000000011111111111110000000000111111111111111111',1,0.02521,0.0006254598308444761,0.3382250174703005,206.67201449367084
'000000000000000000000111110000000000111111111111111111',1,0.03448333333333334,0.00028767265347188364,0.3382250174703005,204.55386925010203
'111111111111100000000000001111111111000000000011111111',1,0.03480333333333333,0.0001721110752456753,0.3382250174703005,204.07296416849974
'111111111111100000000111111111111111000000000000000000',1,0.05630666666666667,0.0002098147330914183,0.3277428371767994,215.26987751474962
'111111111111100000000000000000000000111111111111111111',1,0.034363333333333336,0.0005105770156292675,0.3382250174703005,203.38526229765833
'111111111111111111111000001111111111000000000000000000',1,0.03495666666666667,0.00039541820336898336,0.3382250174703005,204.9068228285818
'111111111111100000000000001111111111000000000000000000',1,0.025519999999999998,0.0007686785197120226,0.3382250174703005,207.26708169121136
'000000000000011111111111111111111111000000000000000000',1,0.034910000000000004,0.00019798989873223387,0.3382250174703005,203.6356294406763
'000000000000011111111111110000000000000000000011111111',1,0.022843333333333337,0.00036572606627851347,0.3522012578616352,202.97043918491076
