states,flag,Avg0,SD0,frust0,time
'001110',0,0.029123333333333334,0.0007195060033723761,0.4666666666666667,1000.0
'001100',0,0.04721,0.0004236350630751268,0.4,1000.0
'111011',0,0.06408000000000001,0.00029631064780058405,0.3333333333333333,1000.0
'001000',0,0.09011333333333334,8.339997335464945e-5,0.4,1000.0
'000010',0,0.02222,5.715476066494112e-5,0.4,1000.0
'000101',0,0.0027566666666666664,9.39266853573692e-5,0.5333333333333333,1000.0
'001010',0,0.03108,0.00012832251036613563,0.4666666666666667,1000.0
'100011',0,0.029423333333333333,0.0002007209228976617,0.4666666666666667,1000.0
'111111',0,0.03257666666666667,0.0005231528351150245,0.3333333333333333,1000.0
'110101',0,0.031226666666666666,0.0001470449666674182,0.4666666666666667,1000.0
'110111',0,0.09023333333333333,0.0008697253717250217,0.4,1000.0
'010100',0,0.008413333333333333,0.00028534579412043613,0.4,1000.0
'000100',0,0.06326666666666668,0.0007872878903058434,0.3333333333333333,1000.0
'000111',0,0.01054,0.00018239152027072587,0.4666666666666667,1000.0
'010000',0,0.03569,0.00042575423270551906,0.4,1000.0
'000000',0,0.03313333333333333,9.28559218478935e-5,0.3333333333333333,1000.0
'000011',0,0.0028966666666666667,0.00016336734339790452,0.4666666666666667,1000.0
'110011',0,0.04656333333333334,0.00018803073034894023,0.4,1000.0
'001101',0,0.0006933333333333335,1.8856180831641267e-5,0.6,1000.0
'101010',0,0.02247,0.00031885210782848253,0.4666666666666667,1000.0
'011000',0,0.010603333333333334,0.00019344824171395824,0.4666666666666667,1000.0
'110100',0,0.0028633333333333336,7.039570693980961e-5,0.5333333333333333,1000.0
'010001',0,0.008499999999999999,0.0002631856125753584,0.4666666666666667,1000.0
'110001',0,0.028983333333333333,0.0002613214283002611,0.4666666666666667,1000.0
'111001',0,0.01795333333333333,0.00017172329163188347,0.4,1000.0
'111101',0,0.022693333333333333,0.00033479678745305865,0.4,1000.0
'111110',0,0.0056566666666666675,0.00016739839372652951,0.5333333333333333,1000.0
'010101',0,0.022986666666666666,0.00043652669512362594,0.4666666666666667,1000.0
'100111',0,0.010743333333333332,0.00010842303978193696,0.4666666666666667,1000.0
'011101',0,0.01093,0.00012832251036613487,0.5333333333333333,1000.0
'101111',0,0.03511,0.00010424330514074322,0.4,1000.0
'000110',0,0.01797,0.0001630950643030017,0.4,1000.0
'111100',0,0.002996666666666667,0.00012229290885229426,0.4666666666666667,1000.0
'100010',0,0.010383333333333333,0.00015627610892974734,0.5333333333333333,1000.0
'111010',0,0.0025733333333333333,2.0548046676563145e-5,0.5333333333333333,1000.0
'011100',0,0.028793333333333334,0.0005495654849262478,0.4666666666666667,1000.0
'110000',0,0.007416666666666666,8.33999733546453e-5,0.5333333333333333,1000.0
'000001',0,0.005663333333333333,0.0001519502842672196,0.5333333333333333,1000.0
'001111',0,0.007253333333333334,0.000265371856499935,0.5333333333333333,1000.0
'100110',0,0.002446666666666667,6.84754619472471e-5,0.5333333333333333,1000.0
'100000',0,0.0017733333333333334,0.00015282524515130205,0.6,1000.0
'101011',0,0.008566666666666667,0.00029847761874031567,0.4,1000.0
'111000',0,0.010826666666666667,0.00017249798710580825,0.4666666666666667,1000.0
'101110',0,0.0086,0.0001529705854077838,0.4666666666666667,1000.0
'011001',0,0.0026333333333333334,8.498365855987964e-5,0.5333333333333333,1000.0
'100100',0,0.0014666666666666667,0.00011841546445554412,0.6,1000.0
'011111',0,0.0019066666666666665,8.339997335464537e-5,0.6,1000.0
'010111',0,0.0004766666666666667,2.0548046676563267e-5,0.5333333333333333,1000.0
'010011',0,0.00059,0.00011045361017187259,0.5333333333333333,1000.0
'011011',0,0.0015099999999999998,0.00011575836902790228,0.6,1000.0
'001011',0,0.00285,0.00011775681155103792,0.5333333333333333,1000.0
'101100',0,0.0005499999999999999,1.4142135623730936e-5,0.5333333333333333,1000.0
'110010',0,0.0007966666666666668,7.408703590297624e-5,0.6,1000.0
'110110',0,0.00011,2.82842712474619e-5,0.6,1000.0
'010110',0,0.00012333333333333334,1.885618083164126e-5,0.6,1000.0
'101001',0,7.666666666666667e-5,2.0548046676563257e-5,0.6,1000.0
'101000',0,0.0005533333333333333,8.498365855987978e-5,0.5333333333333333,1000.0
'010010',0,8.0e-5,1.4142135623730955e-5,0.6,1000.0
'001001',0,0.00016666666666666666,4.027681991198191e-5,0.6,1000.0
'101101',0,0.00011333333333333334,9.428090415820634e-6,0.6,1000.0
