states,flag,Avg0,SD0,frust0,time
'111110000000000000000000111111000111111111111111',1,0.010583333333333333,0.0001604853748961431,0.36613475177304966,176.79216457097027
'111111111111111000000000111111000000000000011111',1,0.013049999999999999,0.0004907137658554114,0.36613475177304966,178.82396639764298
'111110000000000000000000000000111111111111111111',1,0.034510000000000006,0.0003244482495971682,0.36347517730496454,186.62613176206764
'000000000000000000000000111111111111111111111111',1,0.03577666666666667,0.0004490236321422544,0.3625886524822695,201.78401011125675
'111110000000000000000000111111111111111111100000',1,0.03587333333333333,0.0009690315898990206,0.3625886524822695,202.10810498585988
'111110000000000111111111111111111000000000000000',1,0.015413333333333334,0.000243082062046727,0.36347517730496454,182.74429154348147
'111110000000000111111111000000111000000000011111',1,0.007863333333333333,0.0002854625875467555,0.36613475177304966,171.04697374854632
'111110000000000111111111000000000111111111100000',1,0.020523333333333334,0.00019686430746977912,0.3625886524822695,196.74149346055745
'000001111111111000000000111111111000000000011111',1,0.020296666666666668,0.00026599916457679994,0.3625886524822695,195.40016314296875
'000000000000000111111111111111000111000000011111',1,0.01427,0.0003179098404684368,0.36347517730496454,183.15301002898283
'111111111111111000000000000000111000000000011111',1,0.014879999999999999,0.00012832251036613452,0.36347517730496454,182.05825617667963
'111110000000000111111111000000000000111111111111',1,0.013953333333333333,2.624669291337325e-5,0.36613475177304966,177.98352331576675
'111111111111111111111111000000000000000000000000',1,0.035653333333333335,0.0007866101674626092,0.3625886524822695,201.42689659591363
'000001111111111111111111000000000111000000000000',1,0.010823333333333332,0.00027788886667555105,0.36613475177304966,176.49015736068023
'111111111111111000000000000000000111111111100000',1,0.014903333333333333,0.00015412837362262544,0.36347517730496454,181.22174561677798
'000001111111111000000000111111111111000000000000',1,0.013943333333333334,0.00032887011958454874,0.36613475177304966,178.78405539221845
'000000000000000111111111111111000000111111111111',1,0.008746666666666668,0.0003350953429829917,0.37056737588652483,174.80949235222604
'111110000000000111111111000000111000111111100000',1,0.020753333333333332,0.00024087802353519566,0.3625886524822695,197.20446624264045
'000001111111111111111111000000000000000000011111',1,0.035379999999999995,0.0004164132562731403,0.3625886524822695,201.94857904356277
'111110000000000111111111000000000111000000011111',1,0.00766,2.1602468994693058e-5,0.36613475177304966,171.98027630356023
'111111111111111000000000000000111000111111100000',1,0.01516,0.00013490737563232058,0.36347517730496454,183.83808576552372
'000001111111111000000000000000111000111111111111',1,0.014926666666666666,0.000456386775541195,0.36347517730496454,183.33346499184077
'000001111111111000000000111111000111000000011111',1,0.020413333333333335,0.0001819035153285641,0.3625886524822695,196.7187379347488
'111110000000000111111111111111000000000000011111',1,0.019363333333333333,0.00013199326582148934,0.36347517730496454,188.0915628213783
'000001111111111000000000000000111111111111100000',1,0.019986666666666666,0.00010842303978193777,0.36347517730496454,187.6225913000425
'000001111111111111111111111111000000000000000000',1,0.03423333333333334,0.0005720334100576832,0.36347517730496454,187.0071407746842
'111110000000000111111111000000111111000000011111',1,0.026356666666666667,0.00042303138838099824,0.36347517730496454,189.977851510114
'000000000000000111111111000000111111111111100000',1,0.01278,9.201449161228126e-5,0.36613475177304966,178.74809779711742
'000001111111111000000000111111000000111111100000',1,0.02623,0.000571022474747418,0.36347517730496454,189.77535627235022
'000001111111111111111111000000111111000000000000',1,0.018113333333333332,0.0006045016312816877,0.36347517730496454,191.65953595079063
'000001111111111000000000000000000000111111111111',1,0.01065,0.00025468935326524074,0.36613475177304966,175.87108570430402
'000000000000000111111111111111111000111111100000',1,0.015333333333333332,0.00036935379004718766,0.36347517730496454,183.3646908284709
'111111111111111000000000000000000000111111111111',1,0.007790000000000001,0.00024124676163629649,0.37056737588652483,171.5110347595618
'111111111111111000000000000000111111000000011111',1,0.011806666666666667,0.0003943207943906698,0.36613475177304966,178.84109673967842
'000001111111111111111111000000000000111111100000',1,0.029613333333333335,0.00040532565782206456,0.36613475177304966,181.72367407064016
'000001111111111000000000111111000111111111100000',1,0.007616666666666667,0.0002701028610651055,0.36613475177304966,171.33037756434672
'111111111111111000000000000000111111000000000000',1,0.00873,0.0002808320969310073,0.37056737588652483,174.00896218151024
'111111111111111000000000111111000111000000000000',1,0.020209999999999995,0.0003721110945224108,0.3625886524822695,196.11079594147614
'111110000000000111111111111111000000111111100000',1,0.008786666666666667,0.00023697163449568325,0.37056737588652483,173.75938958092027
'111111111111111000000000111111111000000000000000',1,0.020496666666666667,0.000547073019704763,0.3625886524822695,197.4301919293541
'111111111111111000000000000000000000111111100000',1,0.010889999999999999,0.0004259107887809377,0.36613475177304966,178.40653650875257
'000001111111111000000000111111000000111111111111',1,0.0038733333333333332,0.00015860503004493762,0.37677304964539005,169.93083771408257
'000000000000000111111111000000000111111111111111',1,0.020356666666666665,0.00011585431464655139,0.3625886524822695,196.20986085538425
'111110000000000111111111111111000111000000000000',1,0.014513333333333331,0.0002088593359709406,0.36347517730496454,182.61710518593543
'111110000000000000000000111111000000111111111111',1,0.01789,0.00039631637193871596,0.36347517730496454,188.26434821784483
'111111111111111000000000000000000111000000011111',1,0.014873333333333334,0.0005042706504337612,0.36347517730496454,184.17923741857874
'000000000000000111111111111111111000000000011111',1,0.014726666666666666,0.0005525898619731955,0.36347517730496454,182.87830984830444
'000001111111111000000000000000111111000000011111',1,0.008446666666666667,0.0001065624490876385,0.37056737588652483,175.73241222961886
'000000000000000111111111000000111111000000011111',1,0.00375,0.00019131126469708998,0.37677304964539005,167.98751056471545
'000001111111111111111111000000111000000000000000',1,0.010693333333333332,0.00015282524515130194,0.36613475177304966,175.06181966817317
'111110000000000000000000111111111111000000011111',1,0.029043333333333334,0.0004124991582482998,0.36613475177304966,181.9448231863328
'111110000000000000000000111111111000111111111111',1,0.010909999999999998,0.00018672618098881211,0.36613475177304966,173.36033777944647
'000001111111111000000000000000000111111111111111',1,0.014616666666666667,0.00020336065390226142,0.36347517730496454,182.3279334915227
'000000000000000111111111111111111111000000011111',1,0.010793333333333334,0.0005727904406402825,0.36613475177304966,179.6736207844987
'000000000000000111111111000000111000111111111111',1,0.02068,0.00047518417482067,0.3625886524822695,197.6261789054063
'000000000000000111111111111111000111111111100000',1,0.014976666666666666,0.0002315647257727784,0.36347517730496454,183.2726163627
'000000000000000111111111111111000000111111100000',1,0.011680000000000001,0.0002902872140943632,0.36613475177304966,181.68437760439596
'000001111111111000000000111111111000111111100000',1,0.007850000000000001,0.00014719601443879772,0.36613475177304966,171.29218761203495
'111111111111111000000000111111000000111111100000',1,0.00366,7.788880963698618e-5,0.37677304964539005,169.22986042566254
'111110000000000111111111111111111111000000000000',1,0.010743333333333334,0.00027255988129012884,0.36613475177304966,177.20118594133882
'000000000000000111111111111111111111000000000000',1,0.007763333333333333,0.0002411546299691457,0.37056737588652483,173.36528687862423
'111110000000000111111111000000111111000000000000',1,0.0038166666666666666,9.568466729604908e-5,0.37677304964539005,168.06650211027474
