states,flag,Avg0,SD0,frust0,time
'1111111111110000011111111100000000000000000000000000000111111111111111',1,0.04122,0.0007253964433328857,0.3445134575569358,310.5920033809349
'0000000000001111100000000000000000000001111111111111111111111111111111',1,0.040850000000000004,0.0004744119166575258,0.3445134575569358,306.6575576177418
'1111111111110000011111111100000000000001111111111111111000000000000000',1,0.03868666666666667,0.00039810663004889523,0.34575569358178054,293.832750212814
'1111111111110000011111111111111111111110000000000000000000000000000000',1,0.04087,0.0005012650662739888,0.3445134575569358,304.64235357236356
'0000000000001111111111111111111111111110000000000000000111111100000000',1,0.04093666666666667,0.0003094439457406711,0.3445134575569358,302.29267932949296
'0000000000000000000000000000000000000001111111111111111111111111111111',1,0.009223333333333333,0.00013474255287605197,0.3507246376811594,283.97774319026144
'0000000000000000011111111100000000000001111111111111111000000011111111',1,0.027023333333333333,0.0004980182950677837,0.34575569358178054,294.0970002390823
'1111111111111111100000000011111111111110000000000000000000000011111111',1,0.017623333333333335,0.0002129684379328438,0.34782608695652173,285.8267269765948
'0000000000001111111111111100000000000001111111111111111111111100000000',1,0.028980000000000002,0.0006827884006044626,0.34575569358178054,293.9244227106701
'1111111111110000000000000000000000000001111111111111111000000011111111',1,0.04194333333333333,0.00020038851153585685,0.3445134575569358,301.7059048466528
'0000000000000000000000000011111111111111111111111111111000000011111111',1,0.036853333333333335,0.000552408866289777,0.34575569358178054,293.21763505336406
'0000000000000000000000000011111111111111111111111111111111111100000000',1,0.038253333333333334,0.0003425719713513578,0.3445134575569358,298.78823110842217
'0000000000001111111111111111111111111110000000000000000000000011111111',1,0.04186666666666666,0.0008508949536941812,0.3440993788819876,314.21454416653455
'1111111111111111111111111100000000000000000000000000000111111100000000',1,0.03624666666666667,0.00032744804507314247,0.34575569358178054,292.87302219333606
'0000000000000000011111111111111111111110000000000000000111111111111111',1,0.03165333333333333,0.00026386023236217647,0.34575569358178054,296.8164031990614
'1111111111111111111111111100000000000000000000000000000000000011111111',1,0.03762666666666667,0.00033489633553616954,0.3445134575569358,299.93952429547903
'0000000000000000011111111111111111111111111111111111111000000000000000',1,0.034293333333333335,0.00020138409955991013,0.34782608695652173,288.93635850463846
'1111111111111111100000000011111111111110000000000000000111111100000000',1,0.02687,0.0004047221268969604,0.34575569358178054,293.5670220282754
'1111111111111111100000000000000000000001111111111111111000000000000000',1,0.031996666666666666,0.00011469767022723304,0.34575569358178054,295.75499548831726
'1111111111110000000000000011111111111111111111111111111000000000000000',1,0.02289333333333333,0.0007371265532834609,0.3590062111801242,283.6801681748155
