states,flag,Avg0,SD0,frust0,time
'111111100001111111100000011111110000000000',1,0.057986666666666666,0.0008288278202109009,0.3310104529616725,155.36594831166266
'111111100000000000011111100000001111111111',1,0.046119999999999994,0.0005080026246651338,0.3344947735191638,149.97761302249137
'111111111110000000000000011111110000000000',1,0.034896666666666666,0.0008404099528735295,0.3403019744483159,147.61046616229092
'111111111110000000000000000000001111111111',1,0.06946333333333334,0.0006748991694237665,0.32984901277584205,168.6887492687831
'000000011110000000000000011111111111111111',1,0.06887,0.0004089824772122448,0.32984901277584205,168.66527845430775
'000000000000000000011111111111111111111111',1,0.04648333333333334,0.0003477866523539335,0.3344947735191638,149.90315317947505
'111111100000000000011111111111110000000000',1,0.053570000000000007,0.0006227358990776097,0.3310104529616725,153.71825733910694
'111111100001111111111111100000000000000000',1,0.06990666666666667,0.000704856171301791,0.32984901277584205,168.87181032693218
'000000000001111111111111111111110000000000',1,0.06891333333333334,0.0007673475237610552,0.32984901277584205,169.15414785780754
'111111111110000000011111100000000000000000',1,0.02685333333333333,0.0004590812080183153,0.34843205574912894,145.5882221067687
'000000011111111111111111100000000000000000',1,0.03656666666666667,0.00032876874682501297,0.3403019744483159,147.52306929520134
'000000011111111111100000011111110000000000',1,0.04623666666666667,0.00093660142121514,0.3344947735191638,149.82119563657196
'111111111110000000011111111111110000000000',1,0.030783333333333333,0.0005097275960964081,0.3403019744483159,149.5656667917379
'111111111111111111100000000000000000000000',1,0.045783333333333336,0.0008054950168823033,0.3344947735191638,149.95498632094223
'000000011110000000011111100000001111111111',1,0.06002,0.0003118760437524264,0.3310104529616725,155.70967482428713
'000000011111111111100000000000001111111111',1,0.05284,0.0010369506577782139,0.3310104529616725,153.93822669578972
'111111100001111111100000000000001111111111',1,0.02689,0.0006664833081180652,0.34843205574912894,144.8183153735151
'000000000001111111100000000000001111111111',1,0.030633333333333335,0.00025368396787253916,0.3403019744483159,148.9804647647188
'000000011110000000011111111111110000000000',1,0.026969999999999997,0.0002969848480983506,0.34843205574912894,144.80971952248964
'111111100000000000000000011111111111111111',1,0.036763333333333335,0.0002969100125552433,0.3403019744483159,147.4139438374955
'000000000001111111100000011111111111111111',1,0.027593333333333334,0.00022602851344219504,0.34843205574912894,145.7342578380222
'000000000001111111111111100000001111111111',1,0.03585666666666667,0.0006532142748661326,0.3403019744483159,146.92410315254838
