states,flag,Avg0,SD0,frust0,time
'000000000000000000000011111111111111',1,0.15106,0.00016391054470859528,0.25555555555555554,121.88957671990609
'000000000001111111111111111111110000',1,0.17418,0.00014988884770610536,0.24444444444444444,123.69750760455821
'000000000001111111111100000000001111',1,0.17435,0.0005238320341483518,0.24444444444444444,123.66397396067411
'111111111111111111111100000000000000',1,0.15239999999999998,0.0006654822812567293,0.25555555555555554,121.94820392464389
'111111111110000000000000000000001111',1,0.17321666666666669,0.001089046473857858,0.24444444444444444,123.6282868096916
'111111111110000000000011111111110000',1,0.17479333333333333,0.00026662499674428116,0.24444444444444444,123.89279884564864
