states,flag,Avg0,SD0,frust0,time
1_0_1_0_0_1,1,0.7491133333333334,0.000571567046713567,0.42105263157894735,13.715684118216075
0_1_1_1_1_1,1,0.25088666666666665,0.000571567046713567,0.5789473684210527,10.253778811793616
