states,flag,Avg0,SD0,frust0,time
'0101011',0,0.014546296296296295,0.0003186046395200975,0.5102040816326531,1000.0
'0110101',0,0.014009259259259261,0.0010870859349214196,0.5102040816326531,1000.0
'1100110',0,0.014037037037037037,0.0005779439457158238,0.5102040816326531,1000.0
'1100011',0,0.014611111111111111,0.0004200480082301394,0.5102040816326531,1000.0
'0101110',0,0.013638888888888888,0.0007600492728233756,0.5102040816326531,1000.0
'1000011',0,0.01412962962962963,0.0006191945739740922,0.5102040816326531,1000.0
'1111000',0,0.013842592592592592,0.0003631235472431032,0.5102040816326531,1000.0
'1011000',0,0.014203703703703704,0.0006503929381050346,0.5102040816326531,1000.0
'1011100',0,0.014055555555555557,0.00020786985482077467,0.5102040816326531,1000.0
'0001111',0,0.014666666666666666,0.00015876322406927992,0.5102040816326531,1000.0
'1000101',0,0.014555555555555558,0.0005574043312330527,0.5102040816326531,1000.0
'1110001',0,0.014064814814814815,0.0005743726821952159,0.5102040816326531,1000.0
'0101001',0,0.013685185185185187,0.00019554363038836017,0.5102040816326531,1000.0
'1110100',0,0.013972222222222221,0.00048005486654873044,0.5102040816326531,1000.0
'0100111',0,0.014546296296296295,6.928995160692503e-5,0.5102040816326531,1000.0
'1100100',0,0.014157407407407408,0.0001640744920987901,0.5102040816326531,1000.0
'1010010',0,0.014935185185185185,0.000279929934404277,0.5102040816326531,1000.0
'0101100',0,0.014666666666666668,0.0004101339738953719,0.5102040816326531,1000.0
'1010110',0,0.014685185185185185,0.00022831162973959175,0.5102040816326531,1000.0
'0110100',0,0.014277777777777778,0.00023018153508622323,0.5102040816326531,1000.0
'1001110',0,0.014046296296296295,0.00019815680147252515,0.5102040816326531,1000.0
'1001011',0,0.014018518518518519,0.0003343605571345888,0.5102040816326531,1000.0
'1101010',0,0.014212962962962964,0.0001458149606298483,0.5102040816326531,1000.0
'1100001',0,0.013972222222222221,0.00034321764801575265,0.5102040816326531,1000.0
'0011101',0,0.014435185185185185,0.00021556382827449673,0.5102040816326531,1000.0
'0111000',0,0.014712962962962962,0.0005468452985271633,0.5102040816326531,1000.0
'1110000',0,0.014333333333333332,0.0004848528689476314,0.5102040816326531,1000.0
'1010100',0,0.014694444444444446,0.00023679096023230428,0.5102040816326531,1000.0
'1010101',0,0.013768518518518518,0.0006158625610487366,0.5102040816326531,1000.0
'1110010',0,0.014175925925925925,0.0005052875425793429,0.5102040816326531,1000.0
'1101001',0,0.01362962962962963,0.0003020278968574094,0.5102040816326531,1000.0
'0111010',0,0.014305555555555557,0.0003341040472716433,0.5102040816326531,1000.0
'1010011',0,0.014759259259259258,0.0007388865682688891,0.5102040816326531,1000.0
'0011100',0,0.014509259259259258,0.00021793707955444053,0.5102040816326531,1000.0
'0011001',0,0.014351851851851852,0.0010981497095735571,0.5102040816326531,1000.0
'0010111',0,0.01388888888888889,0.0002749859704614351,0.5102040816326531,1000.0
'1001100',0,0.014861111111111111,0.00026156383133010234,0.5102040816326531,1000.0
'0010110',0,0.014407407407407409,0.0001640744920987901,0.5102040816326531,1000.0
'1101000',0,0.014351851851851852,0.00018191558059619013,0.5102040816326531,1000.0
'0001011',0,0.013379629629629628,0.0008878272981754163,0.5102040816326531,1000.0
'1011001',0,0.013518518518518518,0.0005671626974486502,0.5102040816326531,1000.0
'0110110',0,0.014009259259259258,0.0002994622523851157,0.5102040816326531,1000.0
'0001110',0,0.014944444444444442,0.00046866854573495413,0.5102040816326531,1000.0
'0100011',0,0.014370370370370372,0.0010756693134413048,0.5102040816326531,1000.0
'0111001',0,0.014055555555555557,0.0003294527199010586,0.5102040816326531,1000.0
'1100010',0,0.014148148148148148,0.00020579732195271126,0.5102040816326531,1000.0
'0110011',0,0.014296296296296295,0.0005703282812753519,0.5102040816326531,1000.0
'0110010',0,0.013870370370370371,4.721314364437792e-5,0.5102040816326531,1000.0
'0101101',0,0.014944444444444446,0.0011020463569376322,0.5102040816326531,1000.0
'0100101',0,0.014425925925925925,0.0007230527039020235,0.5102040816326531,1000.0
'1000110',0,0.014138888888888888,0.00046536414344922457,0.5102040816326531,1000.0
'1001001',0,0.013777777777777778,0.00023570226039551604,0.5102040816326531,1000.0
'0011010',0,0.014324074074074074,0.00020579732195271183,0.5102040816326531,1000.0
'0111100',0,0.014611111111111111,0.000811757733122359,0.5102040816326531,1000.0
'0010101',0,0.014407407407407409,0.0005575581191601703,0.5102040816326531,1000.0
'1101100',0,0.014499999999999999,0.00024532669073132915,0.5102040816326531,1000.0
'1001101',0,0.014259259259259258,0.0005959108485075589,0.5102040816326531,1000.0
'0011011',0,0.014212962962962964,0.0005017117475608912,0.5102040816326531,1000.0
'0010011',0,0.01498148148148148,0.0005378346567206518,0.5102040816326531,1000.0
'0110001',0,0.014342592592592593,0.0009230510926356738,0.5102040816326531,1000.0
'0101010',0,0.014407407407407409,0.0005837006486101667,0.5102040816326531,1000.0
'1011010',0,0.014638888888888889,0.0005137011669140811,0.5102040816326531,1000.0
'1100101',0,0.014249999999999999,0.0006123724356957944,0.5102040816326531,1000.0
'0011110',0,0.014333333333333332,0.0009207261403448924,0.5102040816326531,1000.0
'0001101',0,0.014157407407407408,0.0003770235753981912,0.5102040816326531,1000.0
'1001010',0,0.014722222222222222,0.00036004114991154777,0.5102040816326531,1000.0
'1010001',0,0.014509259259259258,0.00022943540172896075,0.5102040816326531,1000.0
'0000111',0,0.014490740740740742,0.00040845824074282883,0.5102040816326531,1000.0
'0100110',0,0.014361111111111111,0.0005499719409228698,0.5102040816326531,1000.0
'1000111',0,0.013888888888888888,0.0005152010275275392,0.5102040816326531,1000.0
