states,flag,Avg0,SD0,frust0,time
'0110010',1,0.013731481481481482,0.0006436350813697326,0.42857142857142855,2.3640652710737866
'1000011',1,0.013851851851851853,0.00037290797343707895,0.42857142857142855,2.2956813954389568
'1011001',1,0.013981481481481482,0.0006351878846719437,0.42857142857142855,2.280197788621632
'0101101',1,0.014499999999999999,0.0005683707130823263,0.42857142857142855,2.30767035952156
'0101100',1,0.014564814814814815,0.0006790263747147821,0.42857142857142855,2.340350847886646
'0001111',1,0.01411111111111111,0.00025255892031455276,0.42857142857142855,2.3271303517505717
'0111100',1,0.014287037037037037,0.0007632011494442546,0.42857142857142855,2.3330892963245904
'0110100',1,0.014342592592592593,0.0001717336758425128,0.42857142857142855,2.3165294260511757
'1101000',1,0.014435185185185185,0.0003304920055106431,0.42857142857142855,2.319944312887294
'0011011',1,0.014944444444444446,0.0002301815350862232,0.42857142857142855,2.3227533704908425
'1110000',1,0.013287037037037036,0.0006582545402657856,0.42857142857142855,2.3060605160204033
'1010011',1,0.013805555555555557,0.0006608542918539069,0.42857142857142855,2.3191670933606416
'0110110',1,0.013648148148148147,0.0004780863201268736,0.42857142857142855,2.3389428528474987
'0111010',1,0.013999999999999999,0.0005005141389533176,0.42857142857142855,2.359877302485998
'1101100',1,0.013666666666666666,0.0007711356597650749,0.42857142857142855,2.299266465359624
'1010110',1,0.01501851851851852,0.0007598236384788393,0.42857142857142855,2.3290803522155428
'1001100',1,0.014685185185185185,0.0003218175406848663,0.42857142857142855,2.29509393582646
'1011010',1,0.014398148148148148,0.00024879683041748827,0.42857142857142855,2.3447185930634027
'1110100',1,0.014305555555555556,0.0006682080945432857,0.42857142857142855,2.342192968702973
'1000101',1,0.014870370370370372,0.000638419043553267,0.42857142857142855,2.3346841162750054
'0110011',1,0.014175925925925925,0.00013289537124451224,0.42857142857142855,2.2978020386842783
'0001101',1,0.014574074074074073,0.00013289537124451224,0.42857142857142855,2.350560896020985
'0011101',1,0.014759259259259258,0.00013289537124451224,0.42857142857142855,2.3150802767139584
'0010011',1,0.014018518518518519,0.00028897197285791246,0.42857142857142855,2.328502527609885
'0101001',1,0.014453703703703705,0.0013785417037873514,0.42857142857142855,2.3266432670550885
'0101010',1,0.014212962962962964,0.00017616942213370757,0.42857142857142855,2.322249865937158
'1100011',1,0.014555555555555556,0.000338691502929109,0.42857142857142855,2.2861198264559497
'1011100',1,0.014249999999999999,0.0002389534796400729,0.42857142857142855,2.3195550575364607
'1000110',1,0.014537037037037036,0.00013671132463179066,0.42857142857142855,2.2943624981158606
'0100101',1,0.014157407407407408,6.547285010986592e-5,0.42857142857142855,2.3061912582564603
'1111000',1,0.014175925925925925,0.000510352362204469,0.42857142857142855,2.3466713017858174
'1010010',1,0.014194444444444445,0.0002974514519297968,0.42857142857142855,2.336424818952153
'1100110',1,0.014398148148148148,0.0005594002765553046,0.42857142857142855,2.313863947977357
'0100111',1,0.013518518518518518,0.00027342264926358127,0.42857142857142855,2.3150005430867826
'0101011',1,0.01490740740740741,0.0004269311808666111,0.42857142857142855,2.328999928808937
'0001110',1,0.014555555555555558,0.0005106882308569507,0.42857142857142855,2.307639665723498
'1010001',1,0.014611111111111111,0.000245326690731329,0.42857142857142855,2.3267639290681204
'0011100',1,0.014398148148148148,0.0008936024715885026,0.42857142857142855,2.3158399787347155
'0100011',1,0.014574074074074074,0.00046610047957974847,0.42857142857142855,2.2980654263165294
'1001010',1,0.014444444444444446,0.0006949997779553784,0.42857142857142855,2.3237787778353596
'0011110',1,0.014203703703703704,0.0009634080168125603,0.42857142857142855,2.2986326560707586
'1001001',1,0.014046296296296295,0.0003864562361983191,0.42857142857142855,2.309290218332702
'1011000',1,0.01411111111111111,0.0008149200268773376,0.42857142857142855,2.3023170129264527
'1100100',1,0.014472222222222221,0.0005443310539518176,0.42857142857142855,2.2855314539983684
'1010101',1,0.0135,0.0002965855070008701,0.42857142857142855,2.299567322378304
'0010111',1,0.014472222222222221,0.0001712337223046935,0.42857142857142855,2.3151486458272625
'1101010',1,0.014805555555555556,0.0002233766311447183,0.42857142857142855,2.288526480775209
'1000111',1,0.013592592592592592,0.00010227186127025253,0.42857142857142855,2.3240874143863066
'0010101',1,0.014129629629629631,0.0007262470944862064,0.42857142857142855,2.3065463222325966
