states,flag,init,Avg0,SD0,frust0,time
'011100',1,'010110',0.003606060606060606,0.00033470790961173517,0.5,2.910976296752065
'110100',1,'100101',0.003696969696969697,0.0004474188806131333,0.5,2.904157213424489
'000111',1,'100011',0.0033333333333333335,0.00023860629921247916,0.5,2.88064383053953
'101001',1,'011001',0.003727272727272727,0.00012856486930664494,0.5,2.892270260153472
'010101',1,'000000',0.0021515151515151512,0.0005571144336621284,0.5,2.931401773980531
'010011',1,'010011',0.011181818181818182,0.0010311939107377915,0.5,2.807835663054835
'110100',1,'100110',0.003575757575757576,0.0007132486239963527,0.5,2.904157213424489
'100110',1,'101010',0.00409090909090909,0.00032354782581913056,0.5,2.913762056807568
'100110',1,'010110',0.003303030303030303,0.0005765544724375894,0.5,2.913762056807568
'100101',1,'000000',0.002303030303030303,0.00021427478217774163,0.5,2.9003205812553525
'110100',1,'111111',0.0026363636363636363,0.00041327823324199565,0.5,2.904157213424489
'110001',1,'100011',0.003393939393939394,0.000154515742836145,0.5,2.895542132665694
'001011',1,'011001',0.003363636363636364,0.00029690784761008207,0.5,2.926850971618062
'101001',1,'100011',0.003848484848484849,0.00034283965148438673,0.5,2.892270260153472
'110010',1,'110100',0.0032121212121212117,0.00043493030589113104,0.5,2.9614115090958193
'111000',1,'011010',0.004242424242424243,0.0009884549351697027,0.5,2.8805179860102363
'001110',1,'001011',0.00396969696969697,0.0003090314856722899,0.5,2.8785037350412157
'011100',1,'001110',0.004363636363636364,0.0004453617714151232,0.5,2.910976296752065
'100110',1,'100110',0.012090909090909091,0.0008907235428302467,0.5,2.913762056807568
'100011',1,'001011',0.003818181818181818,0.00034015067152490356,0.5,2.84151448633775
'111000',1,'101001',0.003575757575757576,0.00040881022918884993,0.5,2.8805179860102363
'010101',1,'100101',0.00393939393939394,0.00040881022918884993,0.5,2.931401773980531
'101100',1,'001101',0.0034848484848484847,0.00047721259842495816,0.5,2.8798216132066443
'110100',1,'110010',0.0043030303030303025,0.0005213530464874319,0.5,2.904157213424489
'011001',1,'110001',0.003696969696969697,0.0006180629713445799,0.5,2.881992962135635
'001101',1,'000000',0.0022727272727272726,0.0002969078476100822,0.5,2.942842454936546
'110010',1,'000000',0.0021515151515151512,0.00030903148567228996,0.5,2.9614115090958193
'100011',1,'100101',0.003606060606060606,0.0002810187422877486,0.5,2.84151448633775
'110010',1,'010011',0.00409090909090909,0.0008028873514843495,0.5,2.9614115090958193
'101001',1,'001101',0.004393939393939394,0.0005669177858748396,0.5,2.892270260153472
'001011',1,'001110',0.003727272727272727,0.0006341954404986775,0.5,2.926850971618062
'101001',1,'100101',0.00409090909090909,0.00019638608176993528,0.5,2.892270260153472
'010011',1,'000111',0.004,0.000463547228508435,0.5,2.807835663054835
'010011',1,'100011',0.003393939393939394,0.00037360084866478653,0.5,2.807835663054835
'001101',1,'101001',0.004,0.000486738739521485,0.5,2.942842454936546
'100110',1,'110100',0.004484848484848485,0.00030903148567229,0.5,2.913762056807568
'011010',1,'011010',0.011727272727272727,0.0005797311051426966,0.5,2.8680854744512003
'011100',1,'011100',0.011363636363636362,0.0008164965809277262,0.5,2.910976296752065
'001101',1,'001101',0.01096969696969697,0.00042207237203588274,0.5,2.942842454936546
'100101',1,'010101',0.003575757575757576,4.2854956435548246e-5,0.5,2.9003205812553525
'010110',1,'011100',0.0037575757575757577,0.0004285495643554835,0.5,2.941586544974516
'110010',1,'110001',0.004121212121212122,0.0004474188806131333,0.5,2.9614115090958193
'001101',1,'011100',0.0037575757575757577,0.00011338355717496786,0.5,2.942842454936546
