states,flag,Avg0,SD0,frust0,time
'110001',1,0.04984848484848484,0.002603592912001286,0.5,2.895542132665694
'010101',1,0.05072727272727273,0.0008364953782934704,0.5,2.931401773980531
'011010',1,0.049272727272727274,0.0020503308877620943,0.5,2.8680854744512003
'011001',1,0.0493939393939394,0.0011265230482085534,0.5,2.881992962135635
'001011',1,0.04918181818181818,0.0007080800876089635,0.5,2.926850971618062
'101010',1,0.05018181818181818,0.0018227216050694009,0.5,2.887063123736523
'000111',1,0.048242424242424246,0.0010240451665888353,0.5,2.88064383053953
'001101',1,0.0520909090909091,0.002304624647494732,0.5,2.942842454936546
'010011',1,0.05033333333333334,0.0020087046568698845,0.5,2.807835663054835
'001110',1,0.050606060606060606,0.00164364262088735,0.5,2.8785037350412157
'011100',1,0.05087878787878788,0.0016352409167554004,0.5,2.910976296752065
'100101',1,0.049999999999999996,0.0006075738683564664,0.5,2.9003205812553525
'101001',1,0.05012121212121212,0.0005620374845754977,0.5,2.892270260153472
'100110',1,0.05045454545454545,0.0014900958609871827,0.5,2.913762056807568
'110100',1,0.050242424242424234,0.0010739421301011714,0.5,2.904157213424489
'100011',1,0.050212121212121215,0.0035367673940524687,0.5,2.84151448633775
'111000',1,0.05057575757575757,0.0035320908465656725,0.5,2.8805179860102363
'110010',1,0.04966666666666667,0.001174413477277339,0.5,2.9614115090958193
'010110',1,0.04981818181818182,0.001226430687566548,0.5,2.941586544974516
'101100',1,0.04815151515151515,0.0008342969635112858,0.5,2.8798216132066443
