states,flag,init,Avg0,SD0,frust0,time
'0001111',0,'1011010',0.0003148148148148148,5.23782800878924e-5,0.5102040816326531,1000.0
'0011100',0,'1011001',0.00017592592592592592,1.3094570021973098e-5,0.5102040816326531,1000.0
'1110100',0,'1011001',0.00014814814814814815,4.721314364437763e-5,0.5102040816326531,1000.0
'0011010',0,'0111010',0.00019444444444444446,6.804138174397716e-5,0.5102040816326531,1000.0
'1000110',0,'1100110',0.00028703703703703703,3.4644975803462416e-5,0.5102040816326531,1000.0
'0111100',0,'1001101',0.00016666666666666666,6.00068583185913e-5,0.5102040816326531,1000.0
'0101010',0,'0100111',0.00019444444444444443,6.00068583185913e-5,0.5102040816326531,1000.0
'0001011',0,'1100101',0.00016666666666666666,3.928371006591931e-5,0.5102040816326531,1000.0
'0101100',0,'1100010',0.00019444444444444446,3.9283710065919315e-5,0.5102040816326531,1000.0
'1000101',0,'1001011',0.00025,0.00010393492741038725,0.5102040816326531,1000.0
'0010110',0,'0110100',0.0002037037037037037,1.3094570021973113e-5,0.5102040816326531,1000.0
'1000111',0,'0100110',0.00018518518518518518,3.464497580346242e-5,0.5102040816326531,1000.0
'1011000',0,'0100101',0.0001574074074074074,7.290748031492418e-5,0.5102040816326531,1000.0
'0101110',0,'0110010',0.00017592592592592592,1.30945700219731e-5,0.5102040816326531,1000.0
'0011100',0,'0001111',0.00019444444444444443,8.17755635771097e-5,0.5102040816326531,1000.0
'0110001',0,'1000011',0.00014814814814814815,5.707790743489794e-5,0.5102040816326531,1000.0
'1001100',0,'1011001',0.00019444444444444443,3.9283710065919315e-5,0.5102040816326531,1000.0
'0101001',0,'0010101',0.00021296296296296298,6.547285010986552e-5,0.5102040816326531,1000.0
'0111100',0,'0110110',0.00024074074074074072,1.30945700219731e-5,0.5102040816326531,1000.0
'1010011',0,'0011011',0.0002314814814814815,5.707790743489793e-5,0.5102040816326531,1000.0
'0011010',0,'1001110',0.00019444444444444446,9.88618356669566e-5,0.5102040816326531,1000.0
'1000110',0,'0110100',0.00025925925925925926,9.166199015381171e-5,0.5102040816326531,1000.0
'0110100',0,'0111001',0.0001388888888888889,3.928371006591931e-5,0.5102040816326531,1000.0
'0100110',0,'0010011',0.0001574074074074074,8.586683792125652e-5,0.5102040816326531,1000.0
'1100001',0,'0110011',0.00019444444444444446,2.268046058132573e-5,0.5102040816326531,1000.0
'0011011',0,'0101011',0.00025,6.00068583185913e-5,0.5102040816326531,1000.0
'0110110',0,'1110010',0.00021296296296296298,4.7213143644377646e-5,0.5102040816326531,1000.0
'0101011',0,'0110100',0.0001388888888888889,3.92837100659193e-5,0.5102040816326531,1000.0
