states,flag,init,Avg0,SD0,frust0,time
'1000111',1,'1000110',0.0018796296296296295,9.442628728875532e-5,0.42857142857142855,2.3240874143863066
'1100010',1,'1100001',0.0005833333333333333,8.177556357710969e-5,0.42857142857142855,2.3189732687341458
'0101001',1,'0101010',0.0005,0.00014163943093313292,0.42857142857142855,2.3266432670550885
'1110010',1,'1010110',0.0003611111111111111,2.268046058132572e-5,0.42857142857142855,2.3141566082144265
'0100110',1,'1100110',0.001972222222222222,0.00021872244094477245,0.42857142857142855,2.318183104266261
'0000111',1,'0000111',0.001138888888888889,9.886183566695665e-5,0.42857142857142855,2.333105595835657
'1010110',1,'0010111',0.0003981481481481482,6.547285010986552e-5,0.42857142857142855,2.3290803522155428
'1001100',1,'1001100',0.0013796296296296297,0.00011415581486979589,0.42857142857142855,2.29509393582646
'1011100',1,'1010100',0.001648148148148148,5.7077907434897944e-5,0.42857142857142855,2.3195550575364607
'0111000',1,'0111010',0.0022685185185185182,0.00015101394842870452,0.42857142857142855,2.306787755044015
'0110101',1,'0110001',0.0020555555555555557,0.00041635791029476146,0.42857142857142855,2.3356388802872345
'1100101',1,'1000111',0.0004166666666666667,6.804138174397718e-5,0.42857142857142855,2.3560552387749536
'1110100',1,'1110010',0.0003888888888888889,0.00010393492741038727,0.42857142857142855,2.342192968702973
'0010101',1,'0100101',0.0004907407407407408,0.00010475656017578483,0.42857142857142855,2.3065463222325966
'0110001',1,'0110011',0.0021388888888888894,0.0002555958100341159,0.42857142857142855,2.308431627246125
'0111100',1,'1110100',0.0003518518518518519,6.547285010986552e-5,0.42857142857142855,2.3330892963245904
'1100110',1,'0100111',0.000462962962962963,2.61891400439462e-5,0.42857142857142855,2.313863947977357
'1001100',1,'1001110',0.0018703703703703703,0.00017616942213370776,0.42857142857142855,2.29509393582646
'0011110',1,'0011011',0.0003333333333333333,3.92837100659193e-5,0.42857142857142855,2.2986326560707586
'0001101',1,'0001111',0.0020185185185185184,0.00029251053701724665,0.42857142857142855,2.350560896020985
'0101011',1,'0111001',0.0003981481481481482,4.721314364437765e-5,0.42857142857142855,2.328999928808937
'0101101',1,'0001101',0.0020092592592592592,0.00021793707955444105,0.42857142857142855,2.30767035952156
'0101100',1,'0100101',0.0004537037037037037,0.00011638708416644939,0.42857142857142855,2.340350847886646
'1110100',1,'1100101',0.0005092592592592592,5.7077907434897944e-5,0.42857142857142855,2.342192968702973
'0111100',1,'0111000',0.0018703703703703703,0.00019554363038835993,0.42857142857142855,2.3330892963245904
'1101000',1,'1101010',0.002111111111111111,0.0001977236713339131,0.42857142857142855,2.319944312887294
'1011000',1,'1011100',0.0020925925925925925,0.0002648212897421314,0.42857142857142855,2.3023170129264527
'1100110',1,'1110100',0.0003333333333333333,2.268046058132572e-5,0.42857142857142855,2.313863947977357
'0011101',1,'0011001',0.0020925925925925925,8.586683792125641e-5,0.42857142857142855,2.3150802767139584
'1000111',1,'1010011',0.00042592592592592595,5.2378280087892426e-5,0.42857142857142855,2.3240874143863066
'0011100',1,'1011100',0.002166666666666666,6.804138174397711e-5,0.42857142857142855,2.3158399787347155
'1011001',1,'1001001',0.0018796296296296295,0.00015101394842870452,0.42857142857142855,2.280197788621632
'0101100',1,'0101110',0.002046296296296296,0.0002327741683328988,0.42857142857142855,2.340350847886646
'0101010',1,'0111000',0.00034259259259259263,8.586683792125652e-5,0.42857142857142855,2.322249865937158
'0110110',1,'0110011',0.00030555555555555555,2.268046058132572e-5,0.42857142857142855,2.3389428528474987
'0011011',1,'0101011',0.0003888888888888889,2.268046058132574e-5,0.42857142857142855,2.3227533704908425
'1110000',1,'1110010',0.0017685185185185184,0.00025085587378044575,0.42857142857142855,2.3060605160204033
'1011100',1,'1010101',0.0004629629629629629,4.72131436443776e-5,0.42857142857142855,2.3195550575364607
'1001100',1,'1001001',0.0003333333333333333,6.000685831859131e-5,0.42857142857142855,2.29509393582646
'0101010',1,'0001110',0.0004537037037037037,4.721314364437765e-5,0.42857142857142855,2.322249865937158
'0101100',1,'0101001',0.000462962962962963,0.00011415581486979586,0.42857142857142855,2.340350847886646
'0001111',1,'0001011',0.0018796296296296297,0.00013671132463179082,0.42857142857142855,2.3271303517505717
'0011101',1,'0010101',0.0020555555555555557,0.0003068155838107572,0.42857142857142855,2.3150802767139584
'0001110',1,'0101110',0.0021018518518518517,0.0002271822990071351,0.42857142857142855,2.307639665723498
'0110001',1,'0110001',0.0012777777777777776,6.00068583185913e-5,0.42857142857142855,2.308431627246125
'1110010',1,'0110010',0.0018703703703703703,0.00023277416833289874,0.42857142857142855,2.3141566082144265
'0100110',1,'0110100',0.00043518518518518515,5.237828008789242e-5,0.42857142857142855,2.318183104266261
'0011110',1,'0001111',0.0004907407407407408,6.928995160692484e-5,0.42857142857142855,2.2986326560707586
'1101100',1,'1100100',0.0019259259259259258,0.0002648212897421314,0.42857142857142855,2.299266465359624
'0100011',1,'1100011',0.001972222222222222,0.00023679096023230406,0.42857142857142855,2.2980654263165294
'1000011',1,'1000101',0.00038888888888888887,4.536092116265146e-5,0.42857142857142855,2.2956813954389568
'1111000',1,'1110010',0.0004444444444444445,2.268046058132572e-5,0.42857142857142855,2.3466713017858174
'0101001',1,'0101101',0.002,0.0003150870282809917,0.42857142857142855,2.3266432670550885
'0101010',1,'0111010',0.0021018518518518517,0.00022718229900713517,0.42857142857142855,2.322249865937158
'1100101',1,'1100001',0.0020277777777777777,0.0005541649262016667,0.42857142857142855,2.3560552387749536
'1001010',1,'0011010',0.00031481481481481486,9.442628728875529e-5,0.42857142857142855,2.3237787778353596
'0010111',1,'0010110',0.0018888888888888887,0.0001416394309331329,0.42857142857142855,2.3151486458272625
'0101101',1,'1001101',0.0005277777777777777,0.0002187224409447725,0.42857142857142855,2.30767035952156
'0000111',1,'1000111',0.002,0.0001712337223046938,0.42857142857142855,2.333105595835657
'0001011',1,'1001011',0.001824074074074074,0.0003530680734247707,0.42857142857142855,2.3013084490937437
'0100111',1,'0100101',0.0017314814814814814,0.00015438270370863948,0.42857142857142855,2.3150005430867826
'0110101',1,'0110100',0.0022407407407407406,0.0003687464398470347,0.42857142857142855,2.3356388802872345
'1001110',1,'1001100',0.00212037037037037,0.00015101394842870466,0.42857142857142855,2.30647664938274
'1011001',1,'1011001',0.001101851851851852,0.0001510139484287045,0.42857142857142855,2.280197788621632
'1011010',1,'1010010',0.0018703703703703705,0.00023606571822188822,0.42857142857142855,2.3447185930634027
'0110110',1,'0110100',0.0016574074074074076,5.707790743489795e-5,0.42857142857142855,2.3389428528474987
'0011001',1,'0111000',0.00037037037037037035,4.7213143644377646e-5,0.42857142857142855,2.3168018064972764
'0101110',1,'0100110',0.002111111111111111,9.072184232530288e-5,0.42857142857142855,2.2899290904719627
'1110000',1,'0110001',0.0003518518518518519,4.721314364437765e-5,0.42857142857142855,2.3060605160204033
'0011001',1,'0011011',0.0019629629629629632,0.00021073716068038963,0.42857142857142855,2.3168018064972764
'0111000',1,'0011100',0.0003055555555555556,6.804138174397716e-5,0.42857142857142855,2.306787755044015
'1011000',1,'1001001',0.0003611111111111111,0.00012627946015727643,0.42857142857142855,2.3023170129264527
'1111000',1,'1011000',0.0019259259259259258,0.00022718229900713514,0.42857142857142855,2.3466713017858174
'0101101',1,'0101100',0.0017777777777777776,9.886183566695656e-5,0.42857142857142855,2.30767035952156
'0111000',1,'1111000',0.0020370370370370373,0.00013289537124451224,0.42857142857142855,2.306787755044015
'1001001',1,'1001100',0.0004074074074074074,0.0001640744920987903,0.42857142857142855,2.309290218332702
'1010100',1,'1010110',0.0019537037037037036,0.0003471913566528273,0.42857142857142855,2.2872217242120496
'1001100',1,'0101100',0.00037037037037037035,2.61891400439462e-5,0.42857142857142855,2.29509393582646
'0011100',1,'0011110',0.001861111111111111,0.00035645141768370656,0.42857142857142855,2.3158399787347155
'0100110',1,'1100010',0.00048148148148148144,1.3094570021973098e-5,0.42857142857142855,2.318183104266261
'0100110',1,'0000000',0.0004444444444444444,6.000685831859131e-5,0.42857142857142855,2.318183104266261
'1010011',1,'1011001',0.0004074074074074074,4.721314364437765e-5,0.42857142857142855,2.3191670933606416
'0101100',1,'0101010',0.00037962962962962966,6.547285010986552e-5,0.42857142857142855,2.340350847886646
'0111001',1,'1111111',0.000462962962962963,3.4644975803462416e-5,0.42857142857142855,2.3360554625067906
'0001111',1,'0000111',0.0019537037037037036,0.00018332398030762348,0.42857142857142855,2.3271303517505717
'0110001',1,'0111001',0.002037037037037037,0.00012491423669659302,0.42857142857142855,2.308431627246125
'1100101',1,'1100101',0.0013518518518518517,8.58668379212565e-5,0.42857142857142855,2.3560552387749536
'1100100',1,'1010100',0.0003981481481481481,9.442628728875527e-5,0.42857142857142855,2.2855314539983684
'1100101',1,'1110100',0.00037037037037037035,9.442628728875529e-5,0.42857142857142855,2.3560552387749536
'0111100',1,'0011110',0.00038888888888888887,6.000685831859131e-5,0.42857142857142855,2.3330892963245904
'1100001',1,'1100011',0.0019444444444444442,0.0004138795673819816,0.42857142857142855,2.302352487917512
'0001011',1,'0001111',0.0019722222222222224,0.00015876322406928014,0.42857142857142855,2.3013084490937437
'0111010',1,'0101010',0.0018425925925925927,0.0002609074593260253,0.42857142857142855,2.359877302485998
'0001101',1,'1001101',0.002101851851851852,9.442628728875524e-5,0.42857142857142855,2.350560896020985
'0110010',1,'0110110',0.001759259259259259,4.7213143644377646e-5,0.42857142857142855,2.3640652710737866
'1001001',1,'1001001',0.0013148148148148149,4.721314364437762e-5,0.42857142857142855,2.309290218332702
'1101000',1,'1111000',0.0018611111111111111,0.00037883838047182933,0.42857142857142855,2.319944312887294
'1001001',1,'1011001',0.002203703703703704,0.00024462675580783164,0.42857142857142855,2.309290218332702
'1111000',1,'1110000',0.002046296296296296,2.618914004394625e-5,0.42857142857142855,2.3466713017858174
'1001101',1,'1000111',0.00037962962962962966,0.00013671132463179074,0.42857142857142855,2.3276574160735053
'0110010',1,'0111000',0.0003425925925925925,9.166199015381171e-5,0.42857142857142855,2.3640652710737866
'0100111',1,'1111111',0.0003981481481481482,3.464497580346244e-5,0.42857142857142855,2.3150005430867826
'0010110',1,'1010110',0.0020462962962962965,0.00023823482093090017,0.42857142857142855,2.3369857490059767
'1011000',1,'1111000',0.0020277777777777777,7.856742013183866e-5,0.42857142857142855,2.3023170129264527
'0101011',1,'0100011',0.002212962962962963,9.442628728875524e-5,0.42857142857142855,2.328999928808937
'0110010',1,'1110010',0.002,0.00011340230290662864,0.42857142857142855,2.3640652710737866
'1001011',1,'1000011',0.001935185185185185,0.0003304920055106434,0.42857142857142855,2.3115986856813033
'0011010',1,'0111010',0.001981481481481481,0.00017322487901731204,0.42857142857142855,2.3480605647194532
'1100001',1,'0000000',0.0004166666666666667,6.804138174397718e-5,0.42857142857142855,2.302352487917512
'0001011',1,'1000011',0.0003333333333333333,6.000685831859129e-5,0.42857142857142855,2.3013084490937437
'0111100',1,'1111000',0.00035185185185185184,3.4644975803462416e-5,0.42857142857142855,2.3330892963245904
'0010111',1,'0010111',0.0010648148148148147,0.00010227186127025237,0.42857142857142855,2.3151486458272625
'1100110',1,'1100010',0.0020925925925925925,0.00024879683041748897,0.42857142857142855,2.313863947977357
'0100111',1,'0100111',0.0010555555555555555,6.0006858318591306e-5,0.42857142857142855,2.3150005430867826
