states,flag,Avg0,SD0,frust0,time
'0001111',1,0.04383666666666667,0.0002176133165859931,0.6129032258064516,2.850269115823822
'0011101',1,0.04456333333333334,3.399346342395051e-5,0.6129032258064516,2.828636685768835
'0011011',1,0.04485,0.0008451035439518621,0.6129032258064516,2.8447478533870068
'1001001',1,0.10896333333333334,0.00046291347883690884,0.5483870967741935,5.304412987790265
'0110101',1,0.044489999999999995,0.0004949747468305832,0.6129032258064516,2.8423583637479877
'1000011',1,0.10758000000000001,0.0003424422092363415,0.5483870967741935,5.324978413368267
'1010001',1,0.10747333333333332,0.0003579882058889012,0.5483870967741935,5.295741925469013
'1100001',1,0.10791333333333335,0.0010728259670401143,0.5483870967741935,5.295536620230496
'0111001',1,0.044270000000000004,0.0002616613587572048,0.6129032258064516,2.8297298458921105
'0110011',1,0.04367666666666667,0.0003125522178594967,0.6129032258064516,2.8395706839263988
'1000001',1,0.017793333333333335,0.00045536310297997993,0.6451612903225806,2.0
'0100111',1,0.0441,0.00042551929059287823,0.6129032258064516,2.849828117263854
'1000101',1,0.10719333333333332,0.000570633176587394,0.5483870967741935,5.3106111895102766
'0101101',1,0.044809999999999996,0.00033256578296631683,0.6129032258064516,2.8512113698769816
'0010111',1,0.044009999999999994,0.0005000666622228157,0.6129032258064516,2.837564404626949
'0101011',1,0.044476666666666664,5.436502143433298e-5,0.6129032258064516,2.8463027314595677
