states,flag,Avg0,SD0,frust0,time
'1010101',1,0.09960333333333332,0.0012664473494341936,0.3870967741935484,6.317733734183546
'1110001',1,0.10019,0.00019252705437591616,0.3870967741935484,6.267639542877775
'1101001',1,0.09984,0.0005378351668184799,0.3870967741935484,6.235592116341728
'1001011',1,0.10086666666666666,0.0006873297769064126,0.3870967741935484,6.29827434306237
'1100011',1,0.10027333333333334,0.0003498888712466076,0.3870967741935484,6.253716893460326
'1100101',1,0.10036666666666667,0.0007100391225528035,0.3870967741935484,6.298013818707141
'1010011',1,0.10000333333333333,0.0006734158365296196,0.3870967741935484,6.21363392956803
'1000111',1,0.09937666666666667,0.0011063553779063174,0.3870967741935484,6.321297084019605
'1001101',1,0.09988999999999999,0.00044549597828337837,0.3870967741935484,6.261042170913782
'1011001',1,0.09959,0.0011516075720487472,0.3870967741935484,6.2622617982285815
