states,flag,Avg0,SD0,frust0,time
'011100101',1,0.014116666666666666,0.00020171487027209723,0.75,3.1660289161315194
'100000001',1,0.5003799999999999,0.0015605981759141863,0.75,16.171873790670332
'010010111',1,0.014426666666666666,8.01387685344754e-5,0.75,3.1928619312037885
'011001101',1,0.01432,0.0007234638899074373,0.75,3.1857751823142912
'010110101',1,0.01426,0.0003424422092363425,0.75,3.1965506230140215
'011001011',1,0.014276666666666667,0.00042928881756795035,0.75,3.219831941431585
'001010111',1,0.01464,0.0004630334761116089,0.75,3.1749221822696025
'011010011',1,0.014006666666666667,0.00018926759422104538,0.75,3.16818532762135
'010001111',1,0.014256666666666667,9.392668535736955e-5,0.75,3.152965764203117
'011000111',1,0.014899999999999998,0.0006056951928706937,0.75,3.216419709993158
'000101111',1,0.014199999999999999,0.00013490737563232028,0.75,3.182461954738161
'011110001',1,0.014293333333333333,0.00017913371790059224,0.75,3.190568493030201
'001101101',1,0.014336666666666666,0.00013424687043734888,0.75,3.1891786488701217
'010011011',1,0.014023333333333334,0.0004578451946042701,0.75,3.2099192093179068
'000011111',1,0.014086666666666666,0.00015965240019770728,0.75,3.2313710130926574
'001110101',1,0.014643333333333333,0.00012710450643291726,0.75,3.217061119688156
'011011001',1,0.014240000000000001,0.0005132900414645372,0.75,3.2420472246038905
'011101001',1,0.014326666666666668,0.0004187547678003863,0.75,3.2645517270198106
'001100111',1,0.013873333333333333,0.0005279730632859553,0.75,3.2305639154886756
'000111101',1,0.014313333333333332,0.0003159465496286078,0.75,3.183524976892258
'001101011',1,0.014476666666666665,0.0001347425528760512,0.75,3.17457973361094
'010011101',1,0.01408,0.0002004993765576347,0.75,3.2011462976365563
'001011101',1,0.01461,5.715476066494092e-5,0.75,3.1298699425650995
'000111011',1,0.014223333333333333,0.0002379542439676635,0.75,3.1902163668902332
'010111001',1,0.014,0.00011775681155103826,0.75,3.196572511497705
'000110111',1,0.013653333333333332,0.00037187214051188244,0.75,3.2170784684559313
'011100011',1,0.014240000000000001,0.00012832251036613452,0.75,3.1821351961000524
'001110011',1,0.014216666666666667,0.0003125522178594946,0.75,3.1834776685896986
'011010101',1,0.014286666666666668,0.0002468917891618821,0.75,3.197628544913688
'001001111',1,0.014303333333333333,0.0002538153309440192,0.75,3.198287594165856
'010101101',1,0.014416666666666666,0.00033905096306537113,0.75,3.1627188662814247
'001111001',1,0.014423333333333335,8.576453553512409e-5,0.75,3.1564392783352244
'010101011',1,0.014016666666666669,0.0003912657522565559,0.75,3.2002113306672233
'001011011',1,0.014346666666666667,0.00048182523341514167,0.75,3.1976368246380464
'010100111',1,0.01439,0.0003295451410656822,0.75,3.1581365614839427
'010110011',1,0.014396666666666667,7.408703590297602e-5,0.75,3.186548860162373
