states,flag,Avg0,SD0,frust0,time
'10101',1,0.30693333333333334,0.00035112517552703126,0.38461538461538464,5.246567228478942
'11001',1,0.30696,0.0012935480921352131,0.38461538461538464,5.246692971800211
'10011',1,0.30724666666666667,0.001629035160932848,0.38461538461538464,5.251305718011037
'10001',1,0.07886,0.000519230199429886,0.46153846153846156,2.0
