states,flag,Avg0,SD0,frust0,time
'101010',1,0.0492,0.0012328828005937935,0.19422646782226496,3.633236154805216
'000111',1,0.09203333333333334,0.0017461067804945068,0.15419535721480862,6.299590800507397
'111000',1,0.09393333333333333,0.0018116904322268259,0.15419535721480862,6.33737544094015
'010011',1,0.06786666666666667,0.0020417857108151393,0.2070288459440187,5.897137328771511
'011100',1,0.021033333333333334,0.0015965240019770732,0.21338017393664366,2.2716809119280033
'100110',1,0.11506666666666666,0.002107657994604963,0.16504099878700776,7.3454642539045105
'110010',1,0.11170000000000001,0.0022464787260659015,0.15340220224262374,7.0851557807160335
'011001',1,0.11203333333333333,0.0026849374087469734,0.16504099878700776,7.097290407246606
'001101',1,0.11456666666666666,0.0004642796092394713,0.15340220224262374,7.287879192212014
'011010',1,0.0433,0.00016329931618554421,0.20637458916557486,3.013065852042606
'100011',1,0.0197,0.0007071067811865465,0.21338017393664366,2.314872663736962
'101100',1,0.06703333333333333,0.0021060758665241773,0.2070288459440187,5.961340099406587
'010101',1,0.04973333333333333,0.00273536509852382,0.19422646782226496,3.585335871902507
'100101',1,0.0428,0.0012569805089976517,0.20637458916557486,3.0008222842610635
