states,flag,Avg0,SD0,frust0,time
'00011',0,0.10022000000000002,0.0005756735185849736,0.2174205711823876,1000.0
'10001',0,0.10062666666666666,0.0005910630724005294,0.19943576191105336,1000.0
'11000',0,0.09957333333333333,0.0007036255317204534,0.19039024920951025,1000.0
'01100',0,0.10007999999999999,0.0002275961335348184,0.1553166297490414,1000.0
'11100',0,0.10034,0.0003909816704996084,0.2174205711823876,1000.0
'00111',0,0.10056999999999999,0.0008021637405584135,0.19039024920951025,1000.0
'11001',0,0.10022333333333333,0.0013571129487097045,0.17867026093254046,1000.0
'01110',0,0.09994666666666667,0.0004755581516024702,0.19943576191105336,1000.0
'10011',0,0.09936,0.0003765634076752568,0.1553166297490414,1000.0
'00110',0,0.09906,0.0003262923024937402,0.17867026093254046,1000.0
