states,flag,Avg0,SD0,frust0,time
'1011000',0,0.08772666666666666,0.0007841060019042194,0.17121787925570886,1000.0
'0101110',0,0.029606666666666667,0.00012552113589175132,0.14840551131570254,1000.0
'1011001',0,0.08441333333333333,0.0007498592460514798,0.15471944378425798,1000.0
'1001101',0,0.02413333333333333,0.00022881336402307413,0.19767980973468238,1000.0
'0100110',0,0.08356666666666668,0.0010284076148211966,0.15471944378425798,1000.0
'0011110',0,0.01155,8.831760866327861e-5,0.1966290692860123,1000.0
'0101100',0,0.022036666666666666,0.0001481740718059529,0.1558510246873766,1000.0
'0100101',0,0.044733333333333326,0.0008835660070922214,0.19446512934176127,1000.0
'0100111',0,0.08728000000000001,0.0006654822812567377,0.17121787925570886,1000.0
'0001011',0,0.00302,0.00013140268896284682,0.20387119370330847,1000.0
'1100101',0,0.022290000000000004,0.00012083045973594568,0.2055252350445972,1000.0
'0101101',0,0.01482,0.00020461345670963756,0.19324210060669203,1000.0
'0111010',0,0.0037066666666666667,0.00023328570942563598,0.18284013217249942,1000.0
'0011101',0,0.00204,5.099019513592784e-5,0.1744754775994915,1000.0
'1110010',0,0.019556666666666667,0.0002156128217172829,0.17097019667785704,1000.0
'1011010',0,0.043976666666666664,0.00016779617264870987,0.19446512934176127,1000.0
'1010110',0,0.019253333333333334,0.00013299958228839948,0.1967660647366006,1000.0
'0001101',0,0.01945,0.0002539028685672283,0.17097019667785704,1000.0
'0101001',0,0.01977,0.0002817800560721073,0.1967660647366006,1000.0
'0110110',0,0.028043333333333337,0.0003591038228083286,0.18377987423356976,1000.0
'0111001',0,0.010773333333333334,0.00021359359124801115,0.21957444807677096,1000.0
'1100110',0,0.021906666666666668,0.0001596524001977067,0.17027321989619862,1000.0
'1010010',0,0.014466666666666668,0.00016519348924485137,0.19324210060669203,1000.0
'1001001',0,0.02785,0.00037157323190276494,0.18377987423356976,1000.0
'1000110',0,0.010523333333333334,0.0001837268503936089,0.21957444807677096,1000.0
'0010011',0,0.00268,0.00018457157599876165,0.1813460294270335,1000.0
'1100011',0,0.0015000000000000002,0.00014165686240583851,0.18085602114965732,1000.0
'1100001',0,0.01167,0.00028083209693100707,0.1966290692860123,1000.0
'1100100',0,0.007713333333333333,0.00013888444437333108,0.199480840147355,1000.0
'0011001',0,0.022423333333333333,0.0005131817958146552,0.17027321989619862,1000.0
'0110010',0,0.024246666666666666,0.00026144895401503365,0.19767980973468238,1000.0
'0111100',0,0.003946666666666667,0.00020741798914805388,0.1815588924299751,1000.0
'1101000',0,0.0027533333333333333,1.699673171197599e-5,0.16996594137248736,1000.0
'1010001',0,0.03021,0.00042669270753865294,0.14840551131570254,1000.0
'0111000',0,0.007136666666666666,0.0002129684379328438,0.17987648217324867,1000.0
'0011010',0,0.02180666666666667,0.00020677416559027758,0.2055252350445972,1000.0
'0001111',0,0.0013366666666666666,2.624669291337277e-5,0.18976865355808858,1000.0
'0101010',0,0.0032133333333333332,4.4969125210773386e-5,0.16502789890748884,1000.0
'1010011',0,0.021750000000000002,0.000298775277870621,0.1558510246873766,1000.0
'1101001',0,0.00303,8.52447456836295e-5,0.19723912537051771,1000.0
'1010101',0,0.0032966666666666665,0.0002524986248587417,0.16502789890748884,1000.0
'1000111',0,0.007426666666666667,9.977753031397164e-5,0.17987648217324867,1000.0
'0010111',0,0.002673333333333333,7.717224601860151e-5,0.16996594137248736,1000.0
'1110001',0,0.004013333333333333,0.00012552113589175154,0.19811993843953757,1000.0
'1101110',0,0.0010133333333333333,6.018490028422592e-5,0.20901311071858733,1000.0
'0001110',0,0.004286666666666666,0.0002734146220587983,0.19811993843953757,1000.0
'1111100',0,0.0007466666666666666,7.133644853010899e-5,0.22043137636072901,1000.0
'1100010',0,0.00217,0.00010677078252031307,0.1744754775994915,1000.0
'0011011',0,0.007443333333333333,5.792715732327569e-5,0.199480840147355,1000.0
'1001011',0,1.3333333333333335e-5,9.428090415820635e-6,0.21005253306349875,1000.0
'1101100',0,0.002766666666666667,4.6427960923947036e-5,0.1813460294270335,1000.0
'1000101',0,0.00367,0.00012027745701779141,0.18284013217249942,1000.0
'1110011',0,0.00044,5.8878405775518954e-5,0.22039444638763786,1000.0
