states,flag,Avg0,SD0,frust0,time
1_0_1_1_0,1,0.13556666666666664,0.0009328212881123372,0.14237398843406213,11.14146261029571
1_0_1_0_0,1,0.08889999999999999,0.00103240818800834,0.14700494669622097,10.2078734080859
0_1_0_0_1,1,0.1382566666666667,0.0005681157941437234,0.14237398843406213,11.15308714691949
0_0_1_0_1,1,0.09905000000000001,0.0006099726769837039,0.14446547786395447,10.360300748221965
0_0_1_1_1,1,0.09122333333333332,0.0005964524755213544,0.15589157439197682,10.296595009695226
0_0_0_1_1,1,0.08461666666666667,0.0005492014404771946,0.13963117753771526,11.302684775989183
1_1_0_1_0,1,0.09832999999999999,0.0002596150997149395,0.14446547786395447,10.355034635261871
1_1_0_0_0,1,0.09121666666666667,0.00044850368510810675,0.15589157439197682,10.277059019212809
0_1_0_1_1,1,0.08870333333333331,0.0007721974416487603,0.14700494669622097,10.214614030160961
1_1_1_0_0,1,0.08413666666666668,0.00022291004663067254,0.13963117753771526,11.271561582784889
