states,flag,Avg0,SD0,frust0,time
1_1_0_0_0,0,0.05343333333333333,0.0007255955408413763,0.20086338617662136,4002.0142844938914
0_0_0_1_1,1,0.17666333333333337,0.0006405379683429355,0.13499794065298454,12.68889676735158
1_1_1_0_0,1,0.17540999999999998,0.0022305604676851917,0.13499794065298454,12.669643477834382
0_1_0_0_1,0,0.05365,0.00012247448713915957,0.1721452779936642,3999.7755278495147
1_1_0_0_1,0,0.05407,0.0009651252077666748,0.14341632516930033,3998.754956639835
1_1_0_1_0,0,0.0539,0.0006083310502240277,0.14412498207349944,3996.996656113184
1_0_1_0_0,0,0.05437333333333333,0.00023156472577277746,0.1661044129311982,3997.729355047628
1_0_1_1_0,0,0.053606666666666664,0.0009388408929218098,0.1721452779936642,3999.593666491861
0_0_1_1_1,0,0.054270000000000006,0.0006642790578263512,0.20086338617662136,4001.1380204374896
0_1_0_1_0,0,0.054203333333333326,0.0004980182950677843,0.15981272872408386,4001.6602115179835
0_1_0_1_1,0,0.054593333333333334,0.000934820244158675,0.1661044129311982,4002.2802872522043
0_0_1_1_0,0,0.05359,0.0007631950384185329,0.14341632516930033,4002.3458865390057
1_0_1_0_1,0,0.05366666666666667,7.542472332656199e-5,0.15981272872408386,3996.6473118898443
0_0_1_0_1,0,0.05457,0.0005181376908377405,0.14412498207349944,4005.821049031872
